=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 25,165,824
  lm_head                 : 6,291,456
  transformer_matrices    : 56,623,872
  scalars                 : 16
  total                   : 94,372,624
Estimated FLOPs per token: 4.718638e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011323 | lrm: 1.00 | dt: 12202ms | tok/sec: 42,967 | mfu: 2.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.810890 | lrm: 1.00 | dt: 503ms | tok/sec: 1,041,722 | mfu: 49.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.368405 | lrm: 1.00 | dt: 540ms | tok/sec: 971,242 | mfu: 46.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.872104 | lrm: 1.00 | dt: 515ms | tok/sec: 1,017,644 | mfu: 48.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.482754 | lrm: 1.00 | dt: 539ms | tok/sec: 972,534 | mfu: 46.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.158570 | lrm: 1.00 | dt: 520ms | tok/sec: 1,008,925 | mfu: 48.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.919228 | lrm: 1.00 | dt: 539ms | tok/sec: 973,383 | mfu: 46.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.721341 | lrm: 1.00 | dt: 518ms | tok/sec: 1,011,518 | mfu: 48.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.553082 | lrm: 1.00 | dt: 536ms | tok/sec: 978,263 | mfu: 46.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.411299 | lrm: 1.00 | dt: 515ms | tok/sec: 1,017,974 | mfu: 48.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.294429 | lrm: 1.00 | dt: 539ms | tok/sec: 972,983 | mfu: 46.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.194456 | lrm: 1.00 | dt: 522ms | tok/sec: 1,004,944 | mfu: 47.9% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.105289 | lrm: 1.00 | dt: 536ms | tok/sec: 978,176 | mfu: 46.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.025477 | lrm: 1.00 | dt: 523ms | tok/sec: 1,001,779 | mfu: 47.8% | epoch: 1 | remaining: 298s    
step 00014 (0.5%) | loss: 5.954028 | lrm: 1.00 | dt: 533ms | tok/sec: 984,441 | mfu: 46.9% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 5.894024 | lrm: 1.00 | dt: 526ms | tok/sec: 996,868 | mfu: 47.5% | epoch: 1 | remaining: 297s    
step 00016 (0.9%) | loss: 5.839826 | lrm: 1.00 | dt: 531ms | tok/sec: 986,870 | mfu: 47.1% | epoch: 1 | remaining: 297s    
step 00017 (1.1%) | loss: 5.791122 | lrm: 1.00 | dt: 529ms | tok/sec: 990,681 | mfu: 47.2% | epoch: 1 | remaining: 296s    
step 00018 (1.2%) | loss: 5.747489 | lrm: 1.00 | dt: 533ms | tok/sec: 983,997 | mfu: 46.9% | epoch: 1 | remaining: 296s    
