=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 12015ms | tok/sec: 43,634 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.839944 | lrm: 1.00 | dt: 306ms | tok/sec: 1,711,274 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.494384 | lrm: 1.00 | dt: 308ms | tok/sec: 1,703,596 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.047704 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,764 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.680224 | lrm: 1.00 | dt: 313ms | tok/sec: 1,673,440 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.343266 | lrm: 1.00 | dt: 315ms | tok/sec: 1,661,951 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.079578 | lrm: 1.00 | dt: 313ms | tok/sec: 1,673,899 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.860568 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,365 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.672571 | lrm: 1.00 | dt: 312ms | tok/sec: 1,680,727 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.513107 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,745 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.375893 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,203 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.260886 | lrm: 1.00 | dt: 313ms | tok/sec: 1,673,242 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.159298 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,019 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.071951 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,551 | mfu: 39.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.997512 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,654 | mfu: 40.2% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.927629 | lrm: 1.00 | dt: 312ms | tok/sec: 1,679,774 | mfu: 40.6% | epoch: 1 | remaining: 298s    
