=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 84,935,808
  scalars                 : 24
  total                   : 135,267,480
Estimated FLOPs per token: 6.889213e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011376 | lrm: 1.00 | dt: 18988ms | tok/sec: 27,611 | mfu: 1.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.799265 | lrm: 1.00 | dt: 779ms | tok/sec: 673,176 | mfu: 46.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.458223 | lrm: 1.00 | dt: 813ms | tok/sec: 644,698 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.021688 | lrm: 1.00 | dt: 809ms | tok/sec: 648,242 | mfu: 45.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.664666 | lrm: 1.00 | dt: 805ms | tok/sec: 651,130 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.316027 | lrm: 1.00 | dt: 800ms | tok/sec: 655,685 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.052630 | lrm: 1.00 | dt: 797ms | tok/sec: 657,420 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.832029 | lrm: 1.00 | dt: 800ms | tok/sec: 655,505 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.641505 | lrm: 1.00 | dt: 803ms | tok/sec: 652,884 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.480522 | lrm: 1.00 | dt: 803ms | tok/sec: 652,948 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.339920 | lrm: 1.00 | dt: 805ms | tok/sec: 651,076 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.223559 | lrm: 1.00 | dt: 806ms | tok/sec: 650,402 | mfu: 45.3% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 6.120678 | lrm: 1.00 | dt: 802ms | tok/sec: 653,618 | mfu: 45.5% | epoch: 1 | remaining: 298s    
step 00013 (0.5%) | loss: 6.031797 | lrm: 1.00 | dt: 803ms | tok/sec: 653,057 | mfu: 45.5% | epoch: 1 | remaining: 298s    
step 00014 (0.8%) | loss: 5.952935 | lrm: 1.00 | dt: 804ms | tok/sec: 652,101 | mfu: 45.4% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 5.887286 | lrm: 1.00 | dt: 802ms | tok/sec: 653,490 | mfu: 45.5% | epoch: 1 | remaining: 296s    
step 00016 (1.3%) | loss: 5.831307 | lrm: 1.00 | dt: 806ms | tok/sec: 650,098 | mfu: 45.3% | epoch: 1 | remaining: 295s    
step 00017 (1.6%) | loss: 5.774529 | lrm: 1.00 | dt: 804ms | tok/sec: 652,480 | mfu: 45.4% | epoch: 1 | remaining: 294s    
step 00018 (1.9%) | loss: 5.725320 | lrm: 1.00 | dt: 803ms | tok/sec: 652,963 | mfu: 45.5% | epoch: 1 | remaining: 294s    
step 00019 (2.1%) | loss: 5.681366 | lrm: 1.00 | dt: 804ms | tok/sec: 651,738 | mfu: 45.4% | epoch: 1 | remaining: 293s    
step 00020 (2.4%) | loss: 5.639686 | lrm: 1.00 | dt: 812ms | tok/sec: 646,029 | mfu: 45.0% | epoch: 1 | remaining: 292s    
step 00021 (2.7%) | loss: 5.599906 | lrm: 1.00 | dt: 803ms | tok/sec: 653,228 | mfu: 45.5% | epoch: 1 | remaining: 291s    
step 00022 (2.9%) | loss: 5.567820 | lrm: 1.00 | dt: 810ms | tok/sec: 647,279 | mfu: 45.1% | epoch: 1 | remaining: 290s    
step 00023 (3.2%) | loss: 5.533113 | lrm: 1.00 | dt: 806ms | tok/sec: 650,420 | mfu: 45.3% | epoch: 1 | remaining: 290s    
step 00024 (3.5%) | loss: 5.502541 | lrm: 1.00 | dt: 801ms | tok/sec: 654,273 | mfu: 45.6% | epoch: 1 | remaining: 289s    
step 00025 (3.8%) | loss: 5.472418 | lrm: 1.00 | dt: 805ms | tok/sec: 651,694 | mfu: 45.4% | epoch: 1 | remaining: 288s    
step 00026 (4.0%) | loss: 5.446131 | lrm: 1.00 | dt: 811ms | tok/sec: 646,740 | mfu: 45.0% | epoch: 1 | remaining: 287s    
step 00027 (4.3%) | loss: 5.421208 | lrm: 1.00 | dt: 805ms | tok/sec: 651,198 | mfu: 45.3% | epoch: 1 | remaining: 286s    
step 00028 (4.6%) | loss: 5.397755 | lrm: 1.00 | dt: 805ms | tok/sec: 651,271 | mfu: 45.3% | epoch: 1 | remaining: 286s    
step 00029 (4.8%) | loss: 5.374535 | lrm: 1.00 | dt: 811ms | tok/sec: 646,722 | mfu: 45.0% | epoch: 1 | remaining: 285s    
step 00030 (5.1%) | loss: 5.346583 | lrm: 1.00 | dt: 804ms | tok/sec: 652,163 | mfu: 45.4% | epoch: 1 | remaining: 284s    
step 00031 (5.4%) | loss: 5.324454 | lrm: 1.00 | dt: 809ms | tok/sec: 647,725 | mfu: 45.1% | epoch: 1 | remaining: 283s    
step 00032 (5.6%) | loss: 5.301174 | lrm: 1.00 | dt: 807ms | tok/sec: 649,610 | mfu: 45.2% | epoch: 1 | remaining: 282s    
step 00033 (5.9%) | loss: 5.284388 | lrm: 1.00 | dt: 803ms | tok/sec: 652,527 | mfu: 45.4% | epoch: 1 | remaining: 281s    
