=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 84,935,808
  scalars                 : 24
  total                   : 135,267,480
Estimated FLOPs per token: 6.889213e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011376 | lrm: 1.00 | dt: 47494ms | tok/sec: 11,039 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.811833 | lrm: 1.00 | dt: 918ms | tok/sec: 571,296 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.347073 | lrm: 1.00 | dt: 927ms | tok/sec: 565,766 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.852372 | lrm: 1.00 | dt: 812ms | tok/sec: 645,735 | mfu: 45.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.445946 | lrm: 1.00 | dt: 813ms | tok/sec: 644,656 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.126025 | lrm: 1.00 | dt: 804ms | tok/sec: 652,211 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.889601 | lrm: 1.00 | dt: 800ms | tok/sec: 655,229 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.683383 | lrm: 1.00 | dt: 800ms | tok/sec: 655,501 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.509130 | lrm: 1.00 | dt: 804ms | tok/sec: 651,835 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.363755 | lrm: 1.00 | dt: 811ms | tok/sec: 646,713 | mfu: 45.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.236273 | lrm: 1.00 | dt: 802ms | tok/sec: 653,785 | mfu: 45.5% | epoch: 1 | remaining: 300s    
