=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SLLL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.642442e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 38801ms | tok/sec: 13,512 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.852975 | lrm: 1.00 | dt: 361ms | tok/sec: 1,452,906 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.454825 | lrm: 1.00 | dt: 356ms | tok/sec: 1,473,486 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.991218 | lrm: 1.00 | dt: 470ms | tok/sec: 1,115,302 | mfu: 29.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.594868 | lrm: 1.00 | dt: 387ms | tok/sec: 1,353,945 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.264265 | lrm: 1.00 | dt: 376ms | tok/sec: 1,395,944 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.013433 | lrm: 1.00 | dt: 369ms | tok/sec: 1,420,264 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.805705 | lrm: 1.00 | dt: 350ms | tok/sec: 1,499,158 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.626148 | lrm: 1.00 | dt: 370ms | tok/sec: 1,416,784 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.473979 | lrm: 1.00 | dt: 399ms | tok/sec: 1,313,408 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.344250 | lrm: 1.00 | dt: 353ms | tok/sec: 1,485,923 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.236238 | lrm: 1.00 | dt: 378ms | tok/sec: 1,388,176 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.139535 | lrm: 1.00 | dt: 355ms | tok/sec: 1,478,222 | mfu: 39.5% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.053526 | lrm: 1.00 | dt: 382ms | tok/sec: 1,371,283 | mfu: 36.6% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.981024 | lrm: 1.00 | dt: 379ms | tok/sec: 1,382,978 | mfu: 36.9% | epoch: 1 | remaining: 299s    
step 00015 (0.5%) | loss: 5.915781 | lrm: 1.00 | dt: 372ms | tok/sec: 1,408,442 | mfu: 37.6% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.860495 | lrm: 1.00 | dt: 338ms | tok/sec: 1,549,631 | mfu: 41.4% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.807149 | lrm: 1.00 | dt: 364ms | tok/sec: 1,440,758 | mfu: 38.5% | epoch: 1 | remaining: 297s    
step 00018 (0.9%) | loss: 5.759839 | lrm: 1.00 | dt: 367ms | tok/sec: 1,427,955 | mfu: 38.1% | epoch: 1 | remaining: 297s    
step 00019 (1.0%) | loss: 5.716118 | lrm: 1.00 | dt: 368ms | tok/sec: 1,425,785 | mfu: 38.1% | epoch: 1 | remaining: 297s    
step 00020 (1.1%) | loss: 5.676390 | lrm: 1.00 | dt: 368ms | tok/sec: 1,422,849 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00021 (1.2%) | loss: 5.639789 | lrm: 1.00 | dt: 351ms | tok/sec: 1,494,900 | mfu: 39.9% | epoch: 1 | remaining: 296s    
step 00022 (1.3%) | loss: 5.608352 | lrm: 1.00 | dt: 357ms | tok/sec: 1,469,732 | mfu: 39.2% | epoch: 1 | remaining: 296s    
step 00023 (1.5%) | loss: 5.576366 | lrm: 1.00 | dt: 347ms | tok/sec: 1,511,371 | mfu: 40.4% | epoch: 1 | remaining: 295s    
step 00024 (1.6%) | loss: 5.546230 | lrm: 1.00 | dt: 367ms | tok/sec: 1,429,755 | mfu: 38.2% | epoch: 1 | remaining: 295s    
step 00025 (1.7%) | loss: 5.519907 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,916 | mfu: 42.4% | epoch: 1 | remaining: 295s    
step 00026 (1.8%) | loss: 5.496025 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,707 | mfu: 43.1% | epoch: 1 | remaining: 294s    
step 00027 (1.9%) | loss: 5.473746 | lrm: 1.00 | dt: 351ms | tok/sec: 1,494,350 | mfu: 39.9% | epoch: 1 | remaining: 294s    
step 00028 (2.0%) | loss: 5.453622 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,060 | mfu: 44.4% | epoch: 1 | remaining: 294s    
step 00029 (2.1%) | loss: 5.433214 | lrm: 1.00 | dt: 343ms | tok/sec: 1,528,187 | mfu: 40.8% | epoch: 1 | remaining: 293s    
step 00030 (2.3%) | loss: 5.411307 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,803 | mfu: 41.7% | epoch: 1 | remaining: 293s    
step 00031 (2.4%) | loss: 5.390227 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,630 | mfu: 42.4% | epoch: 1 | remaining: 293s    
step 00032 (2.5%) | loss: 5.371540 | lrm: 1.00 | dt: 333ms | tok/sec: 1,575,328 | mfu: 42.1% | epoch: 1 | remaining: 292s    
step 00033 (2.6%) | loss: 5.353690 | lrm: 1.00 | dt: 347ms | tok/sec: 1,511,951 | mfu: 40.4% | epoch: 1 | remaining: 292s    
step 00034 (2.7%) | loss: 5.330717 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,824 | mfu: 44.2% | epoch: 1 | remaining: 292s    
step 00035 (2.8%) | loss: 5.311536 | lrm: 1.00 | dt: 348ms | tok/sec: 1,504,751 | mfu: 40.2% | epoch: 1 | remaining: 291s    
step 00036 (2.9%) | loss: 5.292123 | lrm: 1.00 | dt: 359ms | tok/sec: 1,458,780 | mfu: 39.0% | epoch: 1 | remaining: 291s    
step 00037 (3.0%) | loss: 5.272458 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,206 | mfu: 42.5% | epoch: 1 | remaining: 291s    
step 00038 (3.2%) | loss: 5.253028 | lrm: 1.00 | dt: 342ms | tok/sec: 1,531,519 | mfu: 40.9% | epoch: 1 | remaining: 290s    
step 00039 (3.3%) | loss: 5.233989 | lrm: 1.00 | dt: 333ms | tok/sec: 1,575,923 | mfu: 42.1% | epoch: 1 | remaining: 290s    
step 00040 (3.4%) | loss: 5.212981 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,996 | mfu: 43.7% | epoch: 1 | remaining: 290s    
step 00041 (3.5%) | loss: 5.193403 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,979 | mfu: 42.6% | epoch: 1 | remaining: 289s    
step 00042 (3.6%) | loss: 5.174033 | lrm: 1.00 | dt: 353ms | tok/sec: 1,486,565 | mfu: 39.7% | epoch: 1 | remaining: 289s    
step 00043 (3.7%) | loss: 5.152897 | lrm: 1.00 | dt: 340ms | tok/sec: 1,542,116 | mfu: 41.2% | epoch: 1 | remaining: 289s    
step 00044 (3.8%) | loss: 5.131648 | lrm: 1.00 | dt: 389ms | tok/sec: 1,347,128 | mfu: 36.0% | epoch: 1 | remaining: 288s    
step 00045 (4.0%) | loss: 5.110828 | lrm: 1.00 | dt: 340ms | tok/sec: 1,541,935 | mfu: 41.2% | epoch: 1 | remaining: 288s    
step 00046 (4.1%) | loss: 5.089054 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,879 | mfu: 42.0% | epoch: 1 | remaining: 287s    
step 00047 (4.2%) | loss: 5.061212 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,242 | mfu: 41.8% | epoch: 1 | remaining: 287s    
step 00048 (4.3%) | loss: 5.043877 | lrm: 1.00 | dt: 355ms | tok/sec: 1,476,461 | mfu: 39.4% | epoch: 1 | remaining: 287s    
step 00049 (4.4%) | loss: 5.019616 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,022 | mfu: 43.4% | epoch: 1 | remaining: 286s    
step 00050 (4.5%) | loss: 4.995562 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,417 | mfu: 42.9% | epoch: 1 | remaining: 286s    
step 00051 (4.6%) | loss: 4.974638 | lrm: 1.00 | dt: 342ms | tok/sec: 1,535,099 | mfu: 41.0% | epoch: 1 | remaining: 286s    
step 00052 (4.7%) | loss: 4.953112 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,420 | mfu: 42.4% | epoch: 1 | remaining: 285s    
step 00053 (4.8%) | loss: 4.931720 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,510 | mfu: 41.6% | epoch: 1 | remaining: 285s    
