=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 84,935,808
  scalars                 : 24
  total                   : 135,267,480
Estimated FLOPs per token: 6.889213e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011376 | lrm: 1.00 | dt: 19924ms | tok/sec: 26,314 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00001 (0.1%) | loss: 8.830260 | lrm: 1.00 | dt: 780ms | tok/sec: 672,520 | mfu: 46.8% | epoch: 1 | remaining: 300s    
step 00002 (0.1%) | loss: 8.299810 | lrm: 1.00 | dt: 808ms | tok/sec: 648,679 | mfu: 45.2% | epoch: 1 | remaining: 300s    
step 00003 (0.1%) | loss: 7.832628 | lrm: 1.00 | dt: 809ms | tok/sec: 647,817 | mfu: 45.1% | epoch: 1 | remaining: 300s    
step 00004 (0.2%) | loss: 7.431394 | lrm: 1.00 | dt: 803ms | tok/sec: 653,007 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00005 (0.2%) | loss: 7.136133 | lrm: 1.00 | dt: 807ms | tok/sec: 649,925 | mfu: 45.2% | epoch: 1 | remaining: 300s    
step 00006 (0.3%) | loss: 6.907909 | lrm: 1.00 | dt: 802ms | tok/sec: 653,767 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00007 (0.4%) | loss: 6.714756 | lrm: 1.00 | dt: 802ms | tok/sec: 653,634 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00008 (0.4%) | loss: 6.554756 | lrm: 1.00 | dt: 802ms | tok/sec: 653,998 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00009 (0.4%) | loss: 6.415645 | lrm: 1.00 | dt: 803ms | tok/sec: 652,659 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00010 (0.5%) | loss: 6.287878 | lrm: 1.00 | dt: 806ms | tok/sec: 650,354 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00011 (0.5%) | loss: 6.182236 | lrm: 1.00 | dt: 805ms | tok/sec: 651,519 | mfu: 45.4% | epoch: 1 | remaining: 299s    
step 00012 (0.6%) | loss: 6.088742 | lrm: 1.00 | dt: 802ms | tok/sec: 653,764 | mfu: 45.5% | epoch: 1 | remaining: 298s    
step 00013 (0.7%) | loss: 6.006849 | lrm: 1.00 | dt: 799ms | tok/sec: 656,553 | mfu: 45.7% | epoch: 1 | remaining: 298s    
step 00014 (0.7%) | loss: 5.933939 | lrm: 1.00 | dt: 800ms | tok/sec: 654,977 | mfu: 45.6% | epoch: 1 | remaining: 297s    
step 00015 (0.8%) | loss: 5.872352 | lrm: 1.00 | dt: 797ms | tok/sec: 657,970 | mfu: 45.8% | epoch: 1 | remaining: 296s    
step 00016 (0.8%) | loss: 5.822847 | lrm: 1.00 | dt: 800ms | tok/sec: 655,730 | mfu: 45.7% | epoch: 1 | remaining: 295s    
step 00017 (0.9%) | loss: 5.770368 | lrm: 1.00 | dt: 799ms | tok/sec: 656,060 | mfu: 45.7% | epoch: 1 | remaining: 294s    
step 00018 (0.9%) | loss: 5.721654 | lrm: 1.00 | dt: 801ms | tok/sec: 654,870 | mfu: 45.6% | epoch: 1 | remaining: 294s    
step 00019 (0.9%) | loss: 5.675844 | lrm: 1.00 | dt: 800ms | tok/sec: 654,980 | mfu: 45.6% | epoch: 1 | remaining: 293s    
step 00020 (1.0%) | loss: 5.633967 | lrm: 1.00 | dt: 799ms | tok/sec: 656,072 | mfu: 45.7% | epoch: 1 | remaining: 292s    
step 00021 (1.1%) | loss: 5.593553 | lrm: 1.00 | dt: 799ms | tok/sec: 656,219 | mfu: 45.7% | epoch: 1 | remaining: 291s    
step 00022 (1.1%) | loss: 5.562019 | lrm: 1.00 | dt: 800ms | tok/sec: 655,725 | mfu: 45.7% | epoch: 1 | remaining: 290s    
step 00023 (1.1%) | loss: 5.528091 | lrm: 1.00 | dt: 800ms | tok/sec: 655,081 | mfu: 45.6% | epoch: 1 | remaining: 290s    
step 00024 (1.2%) | loss: 5.493393 | lrm: 1.00 | dt: 798ms | tok/sec: 656,957 | mfu: 45.7% | epoch: 1 | remaining: 289s    
step 00025 (1.2%) | loss: 5.459911 | lrm: 1.00 | dt: 800ms | tok/sec: 655,014 | mfu: 45.6% | epoch: 1 | remaining: 288s    
step 00026 (1.3%) | loss: 5.428531 | lrm: 1.00 | dt: 799ms | tok/sec: 656,107 | mfu: 45.7% | epoch: 1 | remaining: 287s    
step 00027 (1.4%) | loss: 5.396428 | lrm: 1.00 | dt: 800ms | tok/sec: 655,671 | mfu: 45.6% | epoch: 1 | remaining: 286s    
step 00028 (1.4%) | loss: 5.366108 | lrm: 1.00 | dt: 799ms | tok/sec: 656,494 | mfu: 45.7% | epoch: 1 | remaining: 286s    
step 00029 (1.5%) | loss: 5.336204 | lrm: 1.00 | dt: 801ms | tok/sec: 654,341 | mfu: 45.6% | epoch: 1 | remaining: 285s    
step 00030 (1.5%) | loss: 5.302207 | lrm: 1.00 | dt: 799ms | tok/sec: 656,193 | mfu: 45.7% | epoch: 1 | remaining: 284s    
step 00031 (1.6%) | loss: 5.274221 | lrm: 1.00 | dt: 800ms | tok/sec: 655,053 | mfu: 45.6% | epoch: 1 | remaining: 283s    
step 00032 (1.6%) | loss: 5.242686 | lrm: 1.00 | dt: 800ms | tok/sec: 655,477 | mfu: 45.6% | epoch: 1 | remaining: 282s    
step 00033 (1.7%) | loss: 5.219765 | lrm: 1.00 | dt: 798ms | tok/sec: 656,687 | mfu: 45.7% | epoch: 1 | remaining: 282s    
step 00034 (1.7%) | loss: 5.188620 | lrm: 1.00 | dt: 799ms | tok/sec: 656,280 | mfu: 45.7% | epoch: 1 | remaining: 281s    
step 00035 (1.8%) | loss: 5.158209 | lrm: 1.00 | dt: 800ms | tok/sec: 655,285 | mfu: 45.6% | epoch: 1 | remaining: 280s    
