=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 13942ms | tok/sec: 37,604 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.857988 | lrm: 1.00 | dt: 307ms | tok/sec: 1,710,145 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.425136 | lrm: 1.00 | dt: 309ms | tok/sec: 1,698,045 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.956119 | lrm: 1.00 | dt: 365ms | tok/sec: 1,438,122 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.549430 | lrm: 1.00 | dt: 311ms | tok/sec: 1,684,680 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.225254 | lrm: 1.00 | dt: 314ms | tok/sec: 1,670,296 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.972984 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,278 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.761595 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,260 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.584957 | lrm: 1.00 | dt: 313ms | tok/sec: 1,677,318 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.437522 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,878 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.317352 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,224 | mfu: 39.5% | epoch: 1 | remaining: 300s    
