=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 84,935,808
  scalars                 : 24
  total                   : 135,267,480
Estimated FLOPs per token: 6.889213e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011376 | lrm: 1.00 | dt: 17756ms | tok/sec: 29,526 | mfu: 2.1% | epoch: 1 | remaining: 300s    
step 00001 (0.1%) | loss: 8.817259 | lrm: 1.00 | dt: 781ms | tok/sec: 671,425 | mfu: 46.7% | epoch: 1 | remaining: 300s    
step 00002 (0.1%) | loss: 8.325085 | lrm: 1.00 | dt: 814ms | tok/sec: 644,289 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00003 (0.1%) | loss: 7.837797 | lrm: 1.00 | dt: 812ms | tok/sec: 645,307 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00004 (0.2%) | loss: 7.418527 | lrm: 1.00 | dt: 812ms | tok/sec: 646,052 | mfu: 45.0% | epoch: 1 | remaining: 300s    
step 00005 (0.2%) | loss: 7.103857 | lrm: 1.00 | dt: 803ms | tok/sec: 652,511 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00006 (0.3%) | loss: 6.862049 | lrm: 1.00 | dt: 804ms | tok/sec: 652,179 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00007 (0.4%) | loss: 6.656246 | lrm: 1.00 | dt: 809ms | tok/sec: 648,415 | mfu: 45.1% | epoch: 1 | remaining: 300s    
step 00008 (0.4%) | loss: 6.485309 | lrm: 1.00 | dt: 806ms | tok/sec: 650,343 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00009 (0.4%) | loss: 6.343664 | lrm: 1.00 | dt: 813ms | tok/sec: 644,799 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00010 (0.5%) | loss: 6.221400 | lrm: 1.00 | dt: 805ms | tok/sec: 651,118 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00011 (0.5%) | loss: 6.122342 | lrm: 1.00 | dt: 812ms | tok/sec: 646,043 | mfu: 45.0% | epoch: 1 | remaining: 299s    
step 00012 (0.6%) | loss: 6.033046 | lrm: 1.00 | dt: 809ms | tok/sec: 648,384 | mfu: 45.1% | epoch: 1 | remaining: 298s    
step 00013 (0.7%) | loss: 5.953926 | lrm: 1.00 | dt: 815ms | tok/sec: 643,679 | mfu: 44.8% | epoch: 1 | remaining: 298s    
step 00014 (0.7%) | loss: 5.882657 | lrm: 1.00 | dt: 802ms | tok/sec: 653,953 | mfu: 45.5% | epoch: 1 | remaining: 297s    
step 00015 (0.8%) | loss: 5.822308 | lrm: 1.00 | dt: 811ms | tok/sec: 646,097 | mfu: 45.0% | epoch: 1 | remaining: 296s    
step 00016 (0.8%) | loss: 5.770107 | lrm: 1.00 | dt: 807ms | tok/sec: 649,605 | mfu: 45.2% | epoch: 1 | remaining: 295s    
step 00017 (0.9%) | loss: 5.715959 | lrm: 1.00 | dt: 807ms | tok/sec: 649,685 | mfu: 45.2% | epoch: 1 | remaining: 294s    
step 00018 (0.9%) | loss: 5.666593 | lrm: 1.00 | dt: 812ms | tok/sec: 645,904 | mfu: 45.0% | epoch: 1 | remaining: 294s    
step 00019 (0.9%) | loss: 5.620030 | lrm: 1.00 | dt: 804ms | tok/sec: 651,837 | mfu: 45.4% | epoch: 1 | remaining: 293s    
step 00020 (1.0%) | loss: 5.574509 | lrm: 1.00 | dt: 814ms | tok/sec: 643,940 | mfu: 44.8% | epoch: 1 | remaining: 292s    
step 00021 (1.1%) | loss: 5.530609 | lrm: 1.00 | dt: 807ms | tok/sec: 649,730 | mfu: 45.2% | epoch: 1 | remaining: 291s    
step 00022 (1.1%) | loss: 5.493383 | lrm: 1.00 | dt: 811ms | tok/sec: 646,158 | mfu: 45.0% | epoch: 1 | remaining: 290s    
step 00023 (1.1%) | loss: 5.450850 | lrm: 1.00 | dt: 807ms | tok/sec: 649,650 | mfu: 45.2% | epoch: 1 | remaining: 289s    
step 00024 (1.2%) | loss: 5.411401 | lrm: 1.00 | dt: 813ms | tok/sec: 645,014 | mfu: 44.9% | epoch: 1 | remaining: 289s    
step 00025 (1.2%) | loss: 5.371660 | lrm: 1.00 | dt: 809ms | tok/sec: 647,726 | mfu: 45.1% | epoch: 1 | remaining: 288s    
step 00026 (1.3%) | loss: 5.336640 | lrm: 1.00 | dt: 811ms | tok/sec: 646,231 | mfu: 45.0% | epoch: 1 | remaining: 287s    
step 00027 (1.4%) | loss: 5.303378 | lrm: 1.00 | dt: 807ms | tok/sec: 649,605 | mfu: 45.2% | epoch: 1 | remaining: 286s    
step 00028 (1.4%) | loss: 5.271860 | lrm: 1.00 | dt: 811ms | tok/sec: 646,148 | mfu: 45.0% | epoch: 1 | remaining: 285s    
step 00029 (1.5%) | loss: 5.240553 | lrm: 1.00 | dt: 808ms | tok/sec: 648,797 | mfu: 45.2% | epoch: 1 | remaining: 285s    
step 00030 (1.5%) | loss: 5.202850 | lrm: 1.00 | dt: 813ms | tok/sec: 644,847 | mfu: 44.9% | epoch: 1 | remaining: 284s    
step 00031 (1.6%) | loss: 5.171469 | lrm: 1.00 | dt: 809ms | tok/sec: 648,438 | mfu: 45.1% | epoch: 1 | remaining: 283s    
step 00032 (1.6%) | loss: 5.138667 | lrm: 1.00 | dt: 811ms | tok/sec: 646,691 | mfu: 45.0% | epoch: 1 | remaining: 282s    
step 00033 (1.7%) | loss: 5.113058 | lrm: 1.00 | dt: 807ms | tok/sec: 650,046 | mfu: 45.3% | epoch: 1 | remaining: 281s    
step 00034 (1.7%) | loss: 5.078736 | lrm: 1.00 | dt: 812ms | tok/sec: 645,305 | mfu: 44.9% | epoch: 1 | remaining: 281s    
step 00035 (1.8%) | loss: 5.046967 | lrm: 1.00 | dt: 809ms | tok/sec: 648,248 | mfu: 45.1% | epoch: 1 | remaining: 280s    
step 00036 (1.8%) | loss: 5.015310 | lrm: 1.00 | dt: 811ms | tok/sec: 646,832 | mfu: 45.0% | epoch: 1 | remaining: 279s    
step 00037 (1.8%) | loss: 4.983864 | lrm: 1.00 | dt: 808ms | tok/sec: 649,176 | mfu: 45.2% | epoch: 1 | remaining: 278s    
step 00038 (1.9%) | loss: 4.952313 | lrm: 1.00 | dt: 811ms | tok/sec: 646,600 | mfu: 45.0% | epoch: 1 | remaining: 277s    
step 00039 (1.9%) | loss: 4.921203 | lrm: 1.00 | dt: 808ms | tok/sec: 649,011 | mfu: 45.2% | epoch: 1 | remaining: 277s    
step 00040 (2.0%) | loss: 4.893313 | lrm: 1.00 | dt: 811ms | tok/sec: 646,144 | mfu: 45.0% | epoch: 1 | remaining: 276s    
step 00041 (2.1%) | loss: 4.865070 | lrm: 1.00 | dt: 808ms | tok/sec: 649,214 | mfu: 45.2% | epoch: 1 | remaining: 275s    
step 00042 (2.1%) | loss: 4.836898 | lrm: 1.00 | dt: 812ms | tok/sec: 645,508 | mfu: 44.9% | epoch: 1 | remaining: 274s    
step 00043 (2.1%) | loss: 4.809886 | lrm: 1.00 | dt: 807ms | tok/sec: 649,711 | mfu: 45.2% | epoch: 1 | remaining: 273s    
step 00044 (2.2%) | loss: 4.776566 | lrm: 1.00 | dt: 813ms | tok/sec: 645,205 | mfu: 44.9% | epoch: 1 | remaining: 272s    
