=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 84,935,808
  scalars                 : 24
  total                   : 135,267,480
Estimated FLOPs per token: 6.889213e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011376 | lrm: 1.00 | dt: 19403ms | tok/sec: 27,021 | mfu: 1.9% | epoch: 1 | remaining: 300s    
step 00001 (0.1%) | loss: 8.809328 | lrm: 1.00 | dt: 792ms | tok/sec: 661,953 | mfu: 46.1% | epoch: 1 | remaining: 300s    
step 00002 (0.1%) | loss: 8.361141 | lrm: 1.00 | dt: 823ms | tok/sec: 636,717 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00003 (0.1%) | loss: 7.870384 | lrm: 1.00 | dt: 822ms | tok/sec: 637,567 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00004 (0.2%) | loss: 7.473612 | lrm: 1.00 | dt: 823ms | tok/sec: 636,814 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00005 (0.2%) | loss: 7.152318 | lrm: 1.00 | dt: 818ms | tok/sec: 640,641 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00006 (0.3%) | loss: 6.916714 | lrm: 1.00 | dt: 817ms | tok/sec: 641,647 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00007 (0.4%) | loss: 6.715387 | lrm: 1.00 | dt: 818ms | tok/sec: 641,141 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00008 (0.4%) | loss: 6.540881 | lrm: 1.00 | dt: 819ms | tok/sec: 639,927 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00009 (0.4%) | loss: 6.393909 | lrm: 1.00 | dt: 819ms | tok/sec: 640,249 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00010 (0.5%) | loss: 6.265761 | lrm: 1.00 | dt: 816ms | tok/sec: 642,616 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00011 (0.5%) | loss: 6.161223 | lrm: 1.00 | dt: 815ms | tok/sec: 643,515 | mfu: 44.8% | epoch: 1 | remaining: 299s    
step 00012 (0.6%) | loss: 6.068091 | lrm: 1.00 | dt: 820ms | tok/sec: 639,124 | mfu: 44.5% | epoch: 1 | remaining: 298s    
step 00013 (0.7%) | loss: 5.987898 | lrm: 1.00 | dt: 819ms | tok/sec: 640,032 | mfu: 44.6% | epoch: 1 | remaining: 298s    
