=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 13100ms | tok/sec: 40,021 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,046 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442314 | lrm: 1.00 | dt: 308ms | tok/sec: 1,700,340 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971718 | lrm: 1.00 | dt: 356ms | tok/sec: 1,474,017 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578778 | lrm: 1.00 | dt: 313ms | tok/sec: 1,672,843 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248860 | lrm: 1.00 | dt: 332ms | tok/sec: 1,581,193 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998099 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,530 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787094 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,853 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607004 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,343 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455159 | lrm: 1.00 | dt: 344ms | tok/sec: 1,526,033 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325387 | lrm: 1.00 | dt: 310ms | tok/sec: 1,689,484 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217084 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,797 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120718 | lrm: 1.00 | dt: 339ms | tok/sec: 1,547,568 | mfu: 37.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034862 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,858 | mfu: 38.4% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962729 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,661 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898169 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,134 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.842065 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,163 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.787547 | lrm: 1.00 | dt: 340ms | tok/sec: 1,542,096 | mfu: 37.3% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.738536 | lrm: 1.00 | dt: 313ms | tok/sec: 1,673,142 | mfu: 40.4% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.692959 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,189 | mfu: 39.9% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.650595 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,221 | mfu: 39.3% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.610060 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,698 | mfu: 40.3% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.574161 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,600 | mfu: 39.6% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.536734 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,505 | mfu: 39.4% | epoch: 1 | remaining: 296s    
