=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 12207ms | tok/sec: 42,948 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.902626 | lrm: 1.00 | dt: 305ms | tok/sec: 1,718,549 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.429367 | lrm: 1.00 | dt: 308ms | tok/sec: 1,702,163 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.959676 | lrm: 1.00 | dt: 376ms | tok/sec: 1,395,494 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.554010 | lrm: 1.00 | dt: 350ms | tok/sec: 1,496,536 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.234376 | lrm: 1.00 | dt: 390ms | tok/sec: 1,343,419 | mfu: 32.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.983307 | lrm: 1.00 | dt: 339ms | tok/sec: 1,548,178 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.773332 | lrm: 1.00 | dt: 465ms | tok/sec: 1,128,294 | mfu: 27.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.602166 | lrm: 1.00 | dt: 360ms | tok/sec: 1,456,254 | mfu: 35.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.460385 | lrm: 1.00 | dt: 344ms | tok/sec: 1,523,041 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.334357 | lrm: 1.00 | dt: 308ms | tok/sec: 1,704,385 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.225638 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,671 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.128169 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,166 | mfu: 39.5% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.041583 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,081 | mfu: 40.3% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.968300 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,408 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.901155 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,270 | mfu: 39.8% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.841783 | lrm: 1.00 | dt: 312ms | tok/sec: 1,682,150 | mfu: 40.6% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.784913 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,276 | mfu: 39.9% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.732422 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,125 | mfu: 40.0% | epoch: 1 | remaining: 297s    
step 00019 (0.8%) | loss: 5.681042 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,848 | mfu: 40.3% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.633128 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,919 | mfu: 39.9% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.586662 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,538 | mfu: 39.9% | epoch: 1 | remaining: 297s    
step 00022 (1.2%) | loss: 5.544127 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,930 | mfu: 40.3% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.498969 | lrm: 1.00 | dt: 313ms | tok/sec: 1,674,344 | mfu: 40.5% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.456122 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,575 | mfu: 39.5% | epoch: 1 | remaining: 296s    
step 00025 (1.5%) | loss: 5.418331 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,030 | mfu: 40.1% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.380541 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,629 | mfu: 40.3% | epoch: 1 | remaining: 295s    
step 00027 (1.7%) | loss: 5.343238 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,582 | mfu: 39.3% | epoch: 1 | remaining: 295s    
step 00028 (1.8%) | loss: 5.309462 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,075 | mfu: 40.2% | epoch: 1 | remaining: 294s    
step 00029 (1.9%) | loss: 5.274038 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,957 | mfu: 40.5% | epoch: 1 | remaining: 294s    
step 00030 (2.0%) | loss: 5.236211 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,827 | mfu: 39.8% | epoch: 1 | remaining: 294s    
step 00031 (2.1%) | loss: 5.199249 | lrm: 1.00 | dt: 314ms | tok/sec: 1,670,617 | mfu: 40.4% | epoch: 1 | remaining: 293s    
step 00032 (2.2%) | loss: 5.164478 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,846 | mfu: 39.7% | epoch: 1 | remaining: 293s    
step 00033 (2.3%) | loss: 5.132503 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,131 | mfu: 40.1% | epoch: 1 | remaining: 293s    
step 00034 (2.4%) | loss: 5.094904 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,574 | mfu: 39.9% | epoch: 1 | remaining: 292s    
step 00035 (2.5%) | loss: 5.062633 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,373 | mfu: 40.0% | epoch: 1 | remaining: 292s    
step 00036 (2.6%) | loss: 5.030569 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,892 | mfu: 39.8% | epoch: 1 | remaining: 292s    
step 00037 (2.7%) | loss: 4.999993 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,333 | mfu: 39.9% | epoch: 1 | remaining: 291s    
step 00038 (2.9%) | loss: 4.969256 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,188 | mfu: 40.0% | epoch: 1 | remaining: 291s    
step 00039 (3.0%) | loss: 4.939503 | lrm: 1.00 | dt: 315ms | tok/sec: 1,661,920 | mfu: 40.2% | epoch: 1 | remaining: 291s    
step 00040 (3.1%) | loss: 4.906898 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,101 | mfu: 39.9% | epoch: 1 | remaining: 290s    
