=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 12705ms | tok/sec: 41,265 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.866141 | lrm: 1.00 | dt: 310ms | tok/sec: 1,689,993 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.400664 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,940 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.949850 | lrm: 1.00 | dt: 344ms | tok/sec: 1,523,174 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.560168 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,347 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.259694 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,069 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.018256 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,494 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.818517 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,306 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.653028 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,267 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.506148 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,257 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.374771 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,091 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.262913 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,605 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.164649 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,423 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.079647 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,122 | mfu: 38.5% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.006509 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,309 | mfu: 39.3% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.938741 | lrm: 1.00 | dt: 324ms | tok/sec: 1,615,940 | mfu: 39.0% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.879079 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,712 | mfu: 39.1% | epoch: 1 | remaining: 298s    
