=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 11779ms | tok/sec: 44,511 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.1%) | loss: 8.852162 | lrm: 1.00 | dt: 306ms | tok/sec: 1,714,084 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00002 (0.1%) | loss: 8.461726 | lrm: 1.00 | dt: 310ms | tok/sec: 1,689,605 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.1%) | loss: 8.005006 | lrm: 1.00 | dt: 368ms | tok/sec: 1,425,144 | mfu: 34.4% | epoch: 1 | remaining: 300s    
step 00004 (0.2%) | loss: 7.599360 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,845 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00005 (0.2%) | loss: 7.271649 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,023 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00006 (0.3%) | loss: 7.021092 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,057 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00007 (0.4%) | loss: 6.814172 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,016 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00008 (0.4%) | loss: 6.635360 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,198 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00009 (0.4%) | loss: 6.483415 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,678 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00010 (0.5%) | loss: 6.353477 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,601 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00011 (0.5%) | loss: 6.245669 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,142 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00012 (0.6%) | loss: 6.148726 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,549 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00013 (0.7%) | loss: 6.062268 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,453 | mfu: 39.5% | epoch: 1 | remaining: 299s    
step 00014 (0.7%) | loss: 5.989647 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,052 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00015 (0.8%) | loss: 5.924410 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,582 | mfu: 40.0% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.869242 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,350 | mfu: 39.4% | epoch: 1 | remaining: 298s    
step 00017 (0.9%) | loss: 5.815791 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,422 | mfu: 40.1% | epoch: 1 | remaining: 298s    
step 00018 (0.9%) | loss: 5.768736 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,896 | mfu: 40.0% | epoch: 1 | remaining: 297s    
