=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 2,097,152
  value_embeds            : 8,388,608
  lm_head                 : 2,097,152
  transformer_matrices    : 6,291,712
  scalars                 : 16
  total                   : 18,874,640
Estimated FLOPs per token: 8.179046e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.010916 | lrm: 1.00 | dt: 44475ms | tok/sec: 11,788 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.120226 | lrm: 1.00 | dt: 226ms | tok/sec: 2,315,775 | mfu: 19.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.902607 | lrm: 1.00 | dt: 217ms | tok/sec: 2,420,602 | mfu: 20.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.538252 | lrm: 1.00 | dt: 264ms | tok/sec: 1,989,401 | mfu: 16.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.154262 | lrm: 1.00 | dt: 247ms | tok/sec: 2,118,693 | mfu: 17.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.830265 | lrm: 1.00 | dt: 206ms | tok/sec: 2,543,811 | mfu: 21.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.539295 | lrm: 1.00 | dt: 224ms | tok/sec: 2,340,793 | mfu: 19.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.295053 | lrm: 1.00 | dt: 216ms | tok/sec: 2,423,775 | mfu: 20.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.090336 | lrm: 1.00 | dt: 213ms | tok/sec: 2,465,562 | mfu: 20.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.912558 | lrm: 1.00 | dt: 225ms | tok/sec: 2,326,634 | mfu: 19.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.754763 | lrm: 1.00 | dt: 201ms | tok/sec: 2,611,378 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.619455 | lrm: 1.00 | dt: 214ms | tok/sec: 2,449,267 | mfu: 20.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.498205 | lrm: 1.00 | dt: 199ms | tok/sec: 2,641,025 | mfu: 21.8% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.388107 | lrm: 1.00 | dt: 219ms | tok/sec: 2,392,596 | mfu: 19.8% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.294431 | lrm: 1.00 | dt: 214ms | tok/sec: 2,448,653 | mfu: 20.2% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 6.208477 | lrm: 1.00 | dt: 226ms | tok/sec: 2,321,532 | mfu: 19.2% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 6.134235 | lrm: 1.00 | dt: 206ms | tok/sec: 2,549,639 | mfu: 21.1% | epoch: 1 | remaining: 299s    
