=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.327869e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 15219ms | tok/sec: 34,448 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854698 | lrm: 1.00 | dt: 361ms | tok/sec: 1,453,976 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442285 | lrm: 1.00 | dt: 362ms | tok/sec: 1,449,956 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971705 | lrm: 1.00 | dt: 450ms | tok/sec: 1,164,473 | mfu: 27.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578730 | lrm: 1.00 | dt: 363ms | tok/sec: 1,445,334 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248823 | lrm: 1.00 | dt: 362ms | tok/sec: 1,448,006 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998058 | lrm: 1.00 | dt: 368ms | tok/sec: 1,423,286 | mfu: 33.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787057 | lrm: 1.00 | dt: 348ms | tok/sec: 1,506,971 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606962 | lrm: 1.00 | dt: 366ms | tok/sec: 1,433,992 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455114 | lrm: 1.00 | dt: 376ms | tok/sec: 1,392,975 | mfu: 32.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325343 | lrm: 1.00 | dt: 346ms | tok/sec: 1,513,785 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217037 | lrm: 1.00 | dt: 377ms | tok/sec: 1,390,530 | mfu: 32.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120664 | lrm: 1.00 | dt: 349ms | tok/sec: 1,504,095 | mfu: 35.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034813 | lrm: 1.00 | dt: 383ms | tok/sec: 1,368,120 | mfu: 32.2% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.962721 | lrm: 1.00 | dt: 376ms | tok/sec: 1,393,698 | mfu: 32.8% | epoch: 1 | remaining: 299s    
step 00015 (0.5%) | loss: 5.898173 | lrm: 1.00 | dt: 375ms | tok/sec: 1,396,879 | mfu: 32.9% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.842008 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,520 | mfu: 36.6% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.787435 | lrm: 1.00 | dt: 354ms | tok/sec: 1,479,819 | mfu: 34.8% | epoch: 1 | remaining: 297s    
step 00018 (0.9%) | loss: 5.738378 | lrm: 1.00 | dt: 367ms | tok/sec: 1,426,717 | mfu: 33.6% | epoch: 1 | remaining: 297s    
step 00019 (1.0%) | loss: 5.692670 | lrm: 1.00 | dt: 360ms | tok/sec: 1,456,891 | mfu: 34.3% | epoch: 1 | remaining: 297s    
step 00020 (1.1%) | loss: 5.650159 | lrm: 1.00 | dt: 366ms | tok/sec: 1,432,822 | mfu: 33.7% | epoch: 1 | remaining: 296s    
step 00021 (1.2%) | loss: 5.609472 | lrm: 1.00 | dt: 350ms | tok/sec: 1,497,678 | mfu: 35.2% | epoch: 1 | remaining: 296s    
step 00022 (1.3%) | loss: 5.573382 | lrm: 1.00 | dt: 366ms | tok/sec: 1,432,706 | mfu: 33.7% | epoch: 1 | remaining: 296s    
step 00023 (1.5%) | loss: 5.535728 | lrm: 1.00 | dt: 360ms | tok/sec: 1,457,700 | mfu: 34.3% | epoch: 1 | remaining: 295s    
step 00024 (1.6%) | loss: 5.499605 | lrm: 1.00 | dt: 381ms | tok/sec: 1,376,133 | mfu: 32.4% | epoch: 1 | remaining: 295s    
step 00025 (1.7%) | loss: 5.466543 | lrm: 1.00 | dt: 335ms | tok/sec: 1,564,378 | mfu: 36.8% | epoch: 1 | remaining: 295s    
step 00026 (1.8%) | loss: 5.435122 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,208 | mfu: 38.6% | epoch: 1 | remaining: 294s    
step 00027 (1.9%) | loss: 5.404374 | lrm: 1.00 | dt: 360ms | tok/sec: 1,455,583 | mfu: 34.2% | epoch: 1 | remaining: 294s    
step 00028 (2.0%) | loss: 5.376142 | lrm: 1.00 | dt: 311ms | tok/sec: 1,685,740 | mfu: 39.7% | epoch: 1 | remaining: 294s    
step 00029 (2.1%) | loss: 5.347214 | lrm: 1.00 | dt: 341ms | tok/sec: 1,537,676 | mfu: 36.2% | epoch: 1 | remaining: 293s    
step 00030 (2.3%) | loss: 5.316297 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,333 | mfu: 37.0% | epoch: 1 | remaining: 293s    
