=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 13307ms | tok/sec: 39,399 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.1%) | loss: 8.854587 | lrm: 1.00 | dt: 309ms | tok/sec: 1,697,863 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00002 (0.1%) | loss: 8.443026 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,869 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00003 (0.1%) | loss: 7.972732 | lrm: 1.00 | dt: 355ms | tok/sec: 1,478,212 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00004 (0.2%) | loss: 7.579980 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,781 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00005 (0.2%) | loss: 7.249642 | lrm: 1.00 | dt: 313ms | tok/sec: 1,675,460 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00006 (0.3%) | loss: 6.998761 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,568 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00007 (0.4%) | loss: 6.787552 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,549 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00008 (0.4%) | loss: 6.607303 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,644 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00009 (0.4%) | loss: 6.455335 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,197 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00010 (0.5%) | loss: 6.325399 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,475 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00011 (0.5%) | loss: 6.216906 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,272 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00012 (0.6%) | loss: 6.120272 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,275 | mfu: 39.0% | epoch: 1 | remaining: 299s    
step 00013 (0.7%) | loss: 6.033906 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,564 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00014 (0.7%) | loss: 5.960724 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,145 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00015 (0.8%) | loss: 5.894875 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,017 | mfu: 39.1% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.839411 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,994 | mfu: 39.3% | epoch: 1 | remaining: 298s    
step 00017 (0.9%) | loss: 5.785557 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,963 | mfu: 40.0% | epoch: 1 | remaining: 298s    
step 00018 (0.9%) | loss: 5.736451 | lrm: 1.00 | dt: 320ms | tok/sec: 1,635,919 | mfu: 39.5% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.690666 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,656 | mfu: 39.4% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.647900 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,192 | mfu: 39.7% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.606678 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,585 | mfu: 39.7% | epoch: 1 | remaining: 296s    
step 00022 (1.1%) | loss: 5.570161 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,738 | mfu: 39.2% | epoch: 1 | remaining: 296s    
step 00023 (1.1%) | loss: 5.532294 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,239 | mfu: 39.5% | epoch: 1 | remaining: 296s    
step 00024 (1.2%) | loss: 5.495777 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,664 | mfu: 39.5% | epoch: 1 | remaining: 296s    
step 00025 (1.2%) | loss: 5.462166 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,124 | mfu: 39.6% | epoch: 1 | remaining: 295s    
step 00026 (1.3%) | loss: 5.429736 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,977 | mfu: 40.0% | epoch: 1 | remaining: 295s    
step 00027 (1.4%) | loss: 5.398053 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,375 | mfu: 39.7% | epoch: 1 | remaining: 295s    
step 00028 (1.4%) | loss: 5.369457 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,923 | mfu: 39.0% | epoch: 1 | remaining: 294s    
step 00029 (1.5%) | loss: 5.340037 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,514 | mfu: 39.3% | epoch: 1 | remaining: 294s    
step 00030 (1.5%) | loss: 5.308238 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,798 | mfu: 39.5% | epoch: 1 | remaining: 294s    
step 00031 (1.6%) | loss: 5.276989 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,884 | mfu: 39.1% | epoch: 1 | remaining: 293s    
step 00032 (1.6%) | loss: 5.247795 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,291 | mfu: 39.5% | epoch: 1 | remaining: 293s    
step 00033 (1.7%) | loss: 5.220551 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,446 | mfu: 39.4% | epoch: 1 | remaining: 293s    
step 00034 (1.7%) | loss: 5.188550 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,026 | mfu: 39.0% | epoch: 1 | remaining: 292s    
step 00035 (1.8%) | loss: 5.161419 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,871 | mfu: 39.3% | epoch: 1 | remaining: 292s    
step 00036 (1.8%) | loss: 5.134660 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,181 | mfu: 39.6% | epoch: 1 | remaining: 292s    
step 00037 (1.8%) | loss: 5.109069 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,002 | mfu: 39.6% | epoch: 1 | remaining: 291s    
step 00038 (1.9%) | loss: 5.083100 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,427 | mfu: 39.3% | epoch: 1 | remaining: 291s    
step 00039 (1.9%) | loss: 5.054741 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,870 | mfu: 39.2% | epoch: 1 | remaining: 291s    
step 00040 (2.0%) | loss: 5.023726 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,593 | mfu: 39.3% | epoch: 1 | remaining: 290s    
step 00041 (2.1%) | loss: 4.995818 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,337 | mfu: 39.1% | epoch: 1 | remaining: 290s    
step 00042 (2.1%) | loss: 4.969474 | lrm: 1.00 | dt: 322ms | tok/sec: 1,625,925 | mfu: 39.3% | epoch: 1 | remaining: 290s    
step 00043 (2.1%) | loss: 4.941270 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,285 | mfu: 39.3% | epoch: 1 | remaining: 289s    
step 00044 (2.2%) | loss: 4.915049 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,998 | mfu: 39.0% | epoch: 1 | remaining: 289s    
step 00045 (2.2%) | loss: 4.887435 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,165 | mfu: 38.8% | epoch: 1 | remaining: 289s    
step 00046 (2.3%) | loss: 4.859882 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,785 | mfu: 39.5% | epoch: 1 | remaining: 288s    
step 00047 (2.4%) | loss: 4.825381 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,115 | mfu: 39.5% | epoch: 1 | remaining: 288s    
step 00048 (2.4%) | loss: 4.802389 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,533 | mfu: 39.0% | epoch: 1 | remaining: 288s    
step 00049 (2.5%) | loss: 4.772458 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,390 | mfu: 39.5% | epoch: 1 | remaining: 287s    
step 00050 (2.5%) | loss: 4.742057 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,307 | mfu: 39.3% | epoch: 1 | remaining: 287s    
step 00051 (2.5%) | loss: 4.715555 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,125 | mfu: 39.4% | epoch: 1 | remaining: 287s    
step 00052 (2.6%) | loss: 4.686620 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,412 | mfu: 39.4% | epoch: 1 | remaining: 286s    
step 00053 (2.6%) | loss: 4.660426 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,095 | mfu: 39.3% | epoch: 1 | remaining: 286s    
step 00054 (2.7%) | loss: 4.634084 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,023 | mfu: 39.2% | epoch: 1 | remaining: 286s    
step 00055 (2.8%) | loss: 4.606792 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,417 | mfu: 39.2% | epoch: 1 | remaining: 286s    
step 00056 (2.8%) | loss: 4.585912 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,593 | mfu: 39.3% | epoch: 1 | remaining: 285s    
step 00057 (2.9%) | loss: 4.561501 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,075 | mfu: 39.1% | epoch: 1 | remaining: 285s    
step 00058 (2.9%) | loss: 4.531295 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,544 | mfu: 39.3% | epoch: 1 | remaining: 285s    
step 00059 (2.9%) | loss: 4.507270 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,745 | mfu: 39.1% | epoch: 1 | remaining: 284s    
step 00060 (3.0%) | loss: 4.481274 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,255 | mfu: 38.9% | epoch: 1 | remaining: 284s    
step 00061 (3.0%) | loss: 4.452303 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,393 | mfu: 39.8% | epoch: 1 | remaining: 284s    
step 00062 (3.1%) | loss: 4.428472 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,373 | mfu: 39.3% | epoch: 1 | remaining: 283s    
step 00063 (3.1%) | loss: 4.402591 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,295 | mfu: 39.0% | epoch: 1 | remaining: 283s    
