=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 14088ms | tok/sec: 37,216 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.899428 | lrm: 1.00 | dt: 307ms | tok/sec: 1,709,902 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.455477 | lrm: 1.00 | dt: 310ms | tok/sec: 1,689,767 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.975868 | lrm: 1.00 | dt: 351ms | tok/sec: 1,495,074 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.584936 | lrm: 1.00 | dt: 313ms | tok/sec: 1,673,205 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258401 | lrm: 1.00 | dt: 310ms | tok/sec: 1,689,196 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.010736 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,765 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.803590 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,016 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.625070 | lrm: 1.00 | dt: 310ms | tok/sec: 1,691,894 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.473927 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,590 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.344967 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,131 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.237366 | lrm: 1.00 | dt: 312ms | tok/sec: 1,679,067 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.141106 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,343 | mfu: 39.8% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.055409 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,919 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.982901 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,422 | mfu: 40.2% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.917609 | lrm: 1.00 | dt: 319ms | tok/sec: 1,646,001 | mfu: 39.8% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.861858 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,375 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.808029 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,980 | mfu: 40.1% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.760123 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,542 | mfu: 40.1% | epoch: 1 | remaining: 297s    
step 00019 (0.8%) | loss: 5.715781 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,376 | mfu: 39.6% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.675135 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,002 | mfu: 40.1% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.637377 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,538 | mfu: 40.1% | epoch: 1 | remaining: 297s    
step 00022 (1.2%) | loss: 5.604646 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,253 | mfu: 39.6% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.571200 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,113 | mfu: 39.6% | epoch: 1 | remaining: 296s    
