=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 14092ms | tok/sec: 37,204 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.1%) | loss: 8.858905 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,557 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00002 (0.1%) | loss: 8.421281 | lrm: 1.00 | dt: 307ms | tok/sec: 1,706,898 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00003 (0.1%) | loss: 7.952282 | lrm: 1.00 | dt: 371ms | tok/sec: 1,413,112 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00004 (0.2%) | loss: 7.546457 | lrm: 1.00 | dt: 309ms | tok/sec: 1,694,332 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00005 (0.2%) | loss: 7.223520 | lrm: 1.00 | dt: 309ms | tok/sec: 1,696,120 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00006 (0.3%) | loss: 6.971898 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,117 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00007 (0.4%) | loss: 6.760966 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,881 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00008 (0.4%) | loss: 6.584253 | lrm: 1.00 | dt: 311ms | tok/sec: 1,684,871 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00009 (0.4%) | loss: 6.434796 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,867 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00010 (0.5%) | loss: 6.306696 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,862 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00011 (0.5%) | loss: 6.202058 | lrm: 1.00 | dt: 311ms | tok/sec: 1,683,803 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00012 (0.6%) | loss: 6.112805 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,489 | mfu: 40.1% | epoch: 1 | remaining: 299s    
step 00013 (0.7%) | loss: 6.028949 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,681 | mfu: 39.4% | epoch: 1 | remaining: 299s    
