=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SLLL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.642442e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 15593ms | tok/sec: 33,624 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.858543 | lrm: 1.00 | dt: 348ms | tok/sec: 1,506,798 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.423167 | lrm: 1.00 | dt: 352ms | tok/sec: 1,491,241 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.953928 | lrm: 1.00 | dt: 405ms | tok/sec: 1,293,413 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.547690 | lrm: 1.00 | dt: 352ms | tok/sec: 1,491,240 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.224147 | lrm: 1.00 | dt: 352ms | tok/sec: 1,487,577 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.972282 | lrm: 1.00 | dt: 374ms | tok/sec: 1,402,534 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.761200 | lrm: 1.00 | dt: 347ms | tok/sec: 1,508,830 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.584477 | lrm: 1.00 | dt: 367ms | tok/sec: 1,429,553 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.435955 | lrm: 1.00 | dt: 377ms | tok/sec: 1,390,665 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.313456 | lrm: 1.00 | dt: 346ms | tok/sec: 1,516,293 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.210768 | lrm: 1.00 | dt: 376ms | tok/sec: 1,393,130 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.115088 | lrm: 1.00 | dt: 350ms | tok/sec: 1,497,138 | mfu: 40.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.029048 | lrm: 1.00 | dt: 382ms | tok/sec: 1,371,802 | mfu: 36.6% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.956483 | lrm: 1.00 | dt: 378ms | tok/sec: 1,386,041 | mfu: 37.0% | epoch: 1 | remaining: 299s    
step 00015 (0.5%) | loss: 5.890462 | lrm: 1.00 | dt: 373ms | tok/sec: 1,405,676 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.832700 | lrm: 1.00 | dt: 346ms | tok/sec: 1,515,137 | mfu: 40.5% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.776073 | lrm: 1.00 | dt: 357ms | tok/sec: 1,467,890 | mfu: 39.2% | epoch: 1 | remaining: 297s    
step 00018 (0.9%) | loss: 5.724801 | lrm: 1.00 | dt: 365ms | tok/sec: 1,436,136 | mfu: 38.4% | epoch: 1 | remaining: 297s    
step 00019 (1.0%) | loss: 5.676927 | lrm: 1.00 | dt: 362ms | tok/sec: 1,448,767 | mfu: 38.7% | epoch: 1 | remaining: 297s    
step 00020 (1.1%) | loss: 5.632364 | lrm: 1.00 | dt: 366ms | tok/sec: 1,433,166 | mfu: 38.3% | epoch: 1 | remaining: 296s    
step 00021 (1.2%) | loss: 5.588933 | lrm: 1.00 | dt: 354ms | tok/sec: 1,479,173 | mfu: 39.5% | epoch: 1 | remaining: 296s    
step 00022 (1.3%) | loss: 5.550884 | lrm: 1.00 | dt: 363ms | tok/sec: 1,444,388 | mfu: 38.6% | epoch: 1 | remaining: 296s    
step 00023 (1.5%) | loss: 5.511045 | lrm: 1.00 | dt: 351ms | tok/sec: 1,495,346 | mfu: 39.9% | epoch: 1 | remaining: 295s    
step 00024 (1.6%) | loss: 5.470621 | lrm: 1.00 | dt: 362ms | tok/sec: 1,449,805 | mfu: 38.7% | epoch: 1 | remaining: 295s    
