=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SLLL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.642442e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 15317ms | tok/sec: 34,230 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854717 | lrm: 1.00 | dt: 362ms | tok/sec: 1,447,921 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442425 | lrm: 1.00 | dt: 367ms | tok/sec: 1,427,207 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971865 | lrm: 1.00 | dt: 433ms | tok/sec: 1,209,532 | mfu: 32.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578847 | lrm: 1.00 | dt: 353ms | tok/sec: 1,484,206 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248920 | lrm: 1.00 | dt: 360ms | tok/sec: 1,456,206 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998168 | lrm: 1.00 | dt: 366ms | tok/sec: 1,432,335 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787212 | lrm: 1.00 | dt: 350ms | tok/sec: 1,498,630 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607148 | lrm: 1.00 | dt: 359ms | tok/sec: 1,460,228 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455355 | lrm: 1.00 | dt: 384ms | tok/sec: 1,365,503 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325632 | lrm: 1.00 | dt: 356ms | tok/sec: 1,472,766 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217425 | lrm: 1.00 | dt: 379ms | tok/sec: 1,384,199 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.121192 | lrm: 1.00 | dt: 361ms | tok/sec: 1,450,320 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.035545 | lrm: 1.00 | dt: 393ms | tok/sec: 1,334,870 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.963628 | lrm: 1.00 | dt: 376ms | tok/sec: 1,393,739 | mfu: 37.2% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 5.899172 | lrm: 1.00 | dt: 367ms | tok/sec: 1,429,985 | mfu: 38.2% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.843185 | lrm: 1.00 | dt: 340ms | tok/sec: 1,539,790 | mfu: 41.1% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.788884 | lrm: 1.00 | dt: 350ms | tok/sec: 1,497,967 | mfu: 40.0% | epoch: 1 | remaining: 297s    
step 00018 (0.9%) | loss: 5.740156 | lrm: 1.00 | dt: 372ms | tok/sec: 1,408,971 | mfu: 37.6% | epoch: 1 | remaining: 297s    
step 00019 (1.0%) | loss: 5.694927 | lrm: 1.00 | dt: 361ms | tok/sec: 1,451,741 | mfu: 38.8% | epoch: 1 | remaining: 297s    
step 00020 (1.1%) | loss: 5.652976 | lrm: 1.00 | dt: 377ms | tok/sec: 1,389,557 | mfu: 37.1% | epoch: 1 | remaining: 296s    
step 00021 (1.2%) | loss: 5.612907 | lrm: 1.00 | dt: 341ms | tok/sec: 1,536,582 | mfu: 41.0% | epoch: 1 | remaining: 296s    
step 00022 (1.3%) | loss: 5.577492 | lrm: 1.00 | dt: 359ms | tok/sec: 1,458,762 | mfu: 39.0% | epoch: 1 | remaining: 296s    
step 00023 (1.5%) | loss: 5.540631 | lrm: 1.00 | dt: 351ms | tok/sec: 1,494,949 | mfu: 39.9% | epoch: 1 | remaining: 295s    
step 00024 (1.6%) | loss: 5.505391 | lrm: 1.00 | dt: 360ms | tok/sec: 1,458,248 | mfu: 38.9% | epoch: 1 | remaining: 295s    
step 00025 (1.7%) | loss: 5.473416 | lrm: 1.00 | dt: 341ms | tok/sec: 1,538,180 | mfu: 41.1% | epoch: 1 | remaining: 295s    
step 00026 (1.8%) | loss: 5.443144 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,596 | mfu: 43.5% | epoch: 1 | remaining: 294s    
step 00027 (1.9%) | loss: 5.413459 | lrm: 1.00 | dt: 355ms | tok/sec: 1,478,275 | mfu: 39.5% | epoch: 1 | remaining: 294s    
step 00028 (2.0%) | loss: 5.386220 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,624 | mfu: 44.0% | epoch: 1 | remaining: 294s    
step 00029 (2.1%) | loss: 5.358045 | lrm: 1.00 | dt: 352ms | tok/sec: 1,491,356 | mfu: 39.8% | epoch: 1 | remaining: 293s    
step 00030 (2.3%) | loss: 5.327735 | lrm: 1.00 | dt: 341ms | tok/sec: 1,537,119 | mfu: 41.0% | epoch: 1 | remaining: 293s    
step 00031 (2.4%) | loss: 5.298110 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,536 | mfu: 43.4% | epoch: 1 | remaining: 293s    
step 00032 (2.5%) | loss: 5.270425 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,049 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00033 (2.6%) | loss: 5.244296 | lrm: 1.00 | dt: 341ms | tok/sec: 1,535,845 | mfu: 41.0% | epoch: 1 | remaining: 292s    
step 00034 (2.7%) | loss: 5.213253 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,202 | mfu: 44.0% | epoch: 1 | remaining: 292s    
step 00035 (2.8%) | loss: 5.187805 | lrm: 1.00 | dt: 353ms | tok/sec: 1,486,117 | mfu: 39.7% | epoch: 1 | remaining: 291s    
