=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 25,165,824
  lm_head                 : 6,291,456
  transformer_matrices    : 56,623,872
  scalars                 : 16
  total                   : 94,372,624
Estimated FLOPs per token: 4.718638e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011323 | lrm: 1.00 | dt: 12438ms | tok/sec: 42,152 | mfu: 2.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.814145 | lrm: 1.00 | dt: 506ms | tok/sec: 1,036,292 | mfu: 49.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.354892 | lrm: 1.00 | dt: 536ms | tok/sec: 977,402 | mfu: 46.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.856866 | lrm: 1.00 | dt: 519ms | tok/sec: 1,010,922 | mfu: 48.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.455025 | lrm: 1.00 | dt: 537ms | tok/sec: 975,589 | mfu: 46.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.133848 | lrm: 1.00 | dt: 520ms | tok/sec: 1,008,033 | mfu: 48.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.893148 | lrm: 1.00 | dt: 541ms | tok/sec: 970,003 | mfu: 46.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.690381 | lrm: 1.00 | dt: 520ms | tok/sec: 1,007,777 | mfu: 48.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.521619 | lrm: 1.00 | dt: 538ms | tok/sec: 973,816 | mfu: 46.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.379331 | lrm: 1.00 | dt: 523ms | tok/sec: 1,002,887 | mfu: 47.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.262953 | lrm: 1.00 | dt: 535ms | tok/sec: 979,392 | mfu: 46.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.163385 | lrm: 1.00 | dt: 525ms | tok/sec: 999,496 | mfu: 47.7% | epoch: 1 | remaining: 299s    
