=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 13211ms | tok/sec: 39,684 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.1%) | loss: 8.866140 | lrm: 1.00 | dt: 308ms | tok/sec: 1,700,775 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00002 (0.1%) | loss: 8.400663 | lrm: 1.00 | dt: 309ms | tok/sec: 1,697,460 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00003 (0.1%) | loss: 7.949835 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,502 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00004 (0.2%) | loss: 7.560167 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,200 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00005 (0.2%) | loss: 7.259623 | lrm: 1.00 | dt: 311ms | tok/sec: 1,685,833 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00006 (0.3%) | loss: 7.018071 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,443 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00007 (0.4%) | loss: 6.818369 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,205 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00008 (0.4%) | loss: 6.652864 | lrm: 1.00 | dt: 312ms | tok/sec: 1,678,472 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00009 (0.4%) | loss: 6.505993 | lrm: 1.00 | dt: 317ms | tok/sec: 1,656,119 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00010 (0.5%) | loss: 6.374765 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,737 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00011 (0.5%) | loss: 6.262981 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,696 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00012 (0.6%) | loss: 6.164817 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,636 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00013 (0.7%) | loss: 6.080046 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,943 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00014 (0.7%) | loss: 6.006496 | lrm: 1.00 | dt: 314ms | tok/sec: 1,670,155 | mfu: 40.4% | epoch: 1 | remaining: 299s    
step 00015 (0.8%) | loss: 5.938371 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,806 | mfu: 40.2% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.878790 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,927 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00017 (0.9%) | loss: 5.820279 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,799 | mfu: 40.1% | epoch: 1 | remaining: 298s    
step 00018 (0.9%) | loss: 5.768075 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,885 | mfu: 39.8% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.718342 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,166 | mfu: 39.9% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.674991 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,903 | mfu: 40.1% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.636133 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,856 | mfu: 39.9% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.598790 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,354 | mfu: 39.7% | epoch: 1 | remaining: 296s    
step 00023 (1.1%) | loss: 5.559984 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,943 | mfu: 40.0% | epoch: 1 | remaining: 296s    
step 00024 (1.2%) | loss: 5.525047 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,923 | mfu: 40.1% | epoch: 1 | remaining: 296s    
step 00025 (1.2%) | loss: 5.491101 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,940 | mfu: 40.3% | epoch: 1 | remaining: 295s    
step 00026 (1.3%) | loss: 5.457942 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,902 | mfu: 40.1% | epoch: 1 | remaining: 295s    
step 00027 (1.4%) | loss: 5.425098 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,903 | mfu: 40.1% | epoch: 1 | remaining: 295s    
step 00028 (1.4%) | loss: 5.394800 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,527 | mfu: 40.2% | epoch: 1 | remaining: 294s    
step 00029 (1.5%) | loss: 5.363908 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,600 | mfu: 40.0% | epoch: 1 | remaining: 294s    
step 00030 (1.5%) | loss: 5.332244 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,704 | mfu: 40.3% | epoch: 1 | remaining: 294s    
step 00031 (1.6%) | loss: 5.299407 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,851 | mfu: 39.8% | epoch: 1 | remaining: 293s    
step 00032 (1.6%) | loss: 5.272212 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,725 | mfu: 39.7% | epoch: 1 | remaining: 293s    
step 00033 (1.7%) | loss: 5.247253 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,883 | mfu: 40.3% | epoch: 1 | remaining: 293s    
step 00034 (1.7%) | loss: 5.214758 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,956 | mfu: 40.1% | epoch: 1 | remaining: 292s    
step 00035 (1.8%) | loss: 5.186888 | lrm: 1.00 | dt: 315ms | tok/sec: 1,664,285 | mfu: 40.2% | epoch: 1 | remaining: 292s    
step 00036 (1.8%) | loss: 5.160285 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,875 | mfu: 39.0% | epoch: 1 | remaining: 292s    
step 00037 (1.8%) | loss: 5.131096 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,560 | mfu: 40.1% | epoch: 1 | remaining: 291s    
step 00038 (1.9%) | loss: 5.102010 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,808 | mfu: 39.9% | epoch: 1 | remaining: 291s    
step 00039 (1.9%) | loss: 5.075709 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,424 | mfu: 39.6% | epoch: 1 | remaining: 291s    
step 00040 (2.0%) | loss: 5.044961 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,499 | mfu: 39.9% | epoch: 1 | remaining: 290s    
step 00041 (2.1%) | loss: 5.015138 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,694 | mfu: 39.9% | epoch: 1 | remaining: 290s    
step 00042 (2.1%) | loss: 4.987801 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,134 | mfu: 39.5% | epoch: 1 | remaining: 290s    
step 00043 (2.1%) | loss: 4.960072 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,558 | mfu: 40.0% | epoch: 1 | remaining: 290s    
step 00044 (2.2%) | loss: 4.933495 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,871 | mfu: 40.0% | epoch: 1 | remaining: 289s    
step 00045 (2.2%) | loss: 4.906285 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,569 | mfu: 40.0% | epoch: 1 | remaining: 289s    
step 00046 (2.3%) | loss: 4.882579 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,055 | mfu: 39.9% | epoch: 1 | remaining: 289s    
step 00047 (2.4%) | loss: 4.849494 | lrm: 1.00 | dt: 313ms | tok/sec: 1,674,690 | mfu: 40.5% | epoch: 1 | remaining: 288s    
step 00048 (2.4%) | loss: 4.829285 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,334 | mfu: 39.9% | epoch: 1 | remaining: 288s    
step 00049 (2.5%) | loss: 4.801540 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,693 | mfu: 39.6% | epoch: 1 | remaining: 288s    
step 00050 (2.5%) | loss: 4.773243 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,796 | mfu: 39.9% | epoch: 1 | remaining: 287s    
step 00051 (2.5%) | loss: 4.749514 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,596 | mfu: 39.9% | epoch: 1 | remaining: 287s    
step 00052 (2.6%) | loss: 4.723564 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,086 | mfu: 40.1% | epoch: 1 | remaining: 287s    
step 00053 (2.6%) | loss: 4.697485 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,901 | mfu: 40.4% | epoch: 1 | remaining: 286s    
step 00054 (2.7%) | loss: 4.671193 | lrm: 1.00 | dt: 316ms | tok/sec: 1,656,870 | mfu: 40.0% | epoch: 1 | remaining: 286s    
step 00055 (2.8%) | loss: 4.649194 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,750 | mfu: 40.0% | epoch: 1 | remaining: 286s    
step 00056 (2.8%) | loss: 4.629268 | lrm: 1.00 | dt: 317ms | tok/sec: 1,656,507 | mfu: 40.0% | epoch: 1 | remaining: 285s    
step 00057 (2.9%) | loss: 4.607533 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,189 | mfu: 40.1% | epoch: 1 | remaining: 285s    
step 00058 (2.9%) | loss: 4.579252 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,902 | mfu: 39.9% | epoch: 1 | remaining: 285s    
step 00059 (2.9%) | loss: 4.557430 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,190 | mfu: 40.3% | epoch: 1 | remaining: 284s    
step 00060 (3.0%) | loss: 4.534113 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,648 | mfu: 40.0% | epoch: 1 | remaining: 284s    
step 00061 (3.0%) | loss: 4.508202 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,162 | mfu: 39.9% | epoch: 1 | remaining: 284s    
step 00062 (3.1%) | loss: 4.486044 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,694 | mfu: 39.6% | epoch: 1 | remaining: 284s    
step 00063 (3.1%) | loss: 4.459868 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,877 | mfu: 39.8% | epoch: 1 | remaining: 283s    
step 00064 (3.2%) | loss: 4.436121 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,990 | mfu: 39.7% | epoch: 1 | remaining: 283s    
step 00065 (3.2%) | loss: 4.408785 | lrm: 1.00 | dt: 315ms | tok/sec: 1,662,397 | mfu: 40.2% | epoch: 1 | remaining: 283s    
step 00066 (3.3%) | loss: 4.386114 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,449 | mfu: 39.7% | epoch: 1 | remaining: 282s    
step 00067 (3.4%) | loss: 4.365840 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,841 | mfu: 39.7% | epoch: 1 | remaining: 282s    
step 00068 (3.4%) | loss: 4.348189 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,134 | mfu: 39.7% | epoch: 1 | remaining: 282s    
step 00069 (3.5%) | loss: 4.329816 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,514 | mfu: 39.8% | epoch: 1 | remaining: 281s    
step 00070 (3.5%) | loss: 4.311444 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,309 | mfu: 40.3% | epoch: 1 | remaining: 281s    
step 00071 (3.5%) | loss: 4.297297 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,063 | mfu: 40.3% | epoch: 1 | remaining: 281s    
step 00072 (3.6%) | loss: 4.276405 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,165 | mfu: 39.9% | epoch: 1 | remaining: 280s    
step 00073 (3.6%) | loss: 4.252034 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,815 | mfu: 40.1% | epoch: 1 | remaining: 280s    
step 00074 (3.7%) | loss: 4.232696 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,795 | mfu: 40.4% | epoch: 1 | remaining: 280s    
step 00075 (3.8%) | loss: 4.214752 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,818 | mfu: 40.1% | epoch: 1 | remaining: 279s    
step 00076 (3.8%) | loss: 4.196705 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,199 | mfu: 39.8% | epoch: 1 | remaining: 279s    
step 00077 (3.9%) | loss: 4.180671 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,509 | mfu: 40.1% | epoch: 1 | remaining: 279s    
step 00078 (3.9%) | loss: 4.159797 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,513 | mfu: 39.9% | epoch: 1 | remaining: 278s    
step 00079 (4.0%) | loss: 4.142953 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,635 | mfu: 40.0% | epoch: 1 | remaining: 278s    
step 00080 (4.0%) | loss: 4.123945 | lrm: 1.00 | dt: 313ms | tok/sec: 1,675,688 | mfu: 40.5% | epoch: 1 | remaining: 278s    
step 00081 (4.0%) | loss: 4.104962 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,271 | mfu: 40.3% | epoch: 1 | remaining: 278s    
step 00082 (4.1%) | loss: 4.088450 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,495 | mfu: 39.9% | epoch: 1 | remaining: 277s    
step 00083 (4.2%) | loss: 4.071565 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,017 | mfu: 40.2% | epoch: 1 | remaining: 277s    
step 00084 (4.2%) | loss: 4.057390 | lrm: 1.00 | dt: 313ms | tok/sec: 1,673,775 | mfu: 40.4% | epoch: 1 | remaining: 277s    
step 00085 (4.2%) | loss: 4.048055 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,880 | mfu: 39.1% | epoch: 1 | remaining: 276s    
step 00086 (4.3%) | loss: 4.034412 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,864 | mfu: 40.5% | epoch: 1 | remaining: 276s    
step 00087 (4.3%) | loss: 4.017792 | lrm: 1.00 | dt: 314ms | tok/sec: 1,670,897 | mfu: 40.4% | epoch: 1 | remaining: 276s    
step 00088 (4.4%) | loss: 3.999094 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,509 | mfu: 40.1% | epoch: 1 | remaining: 275s    
step 00089 (4.5%) | loss: 3.981324 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,235 | mfu: 40.0% | epoch: 1 | remaining: 275s    
step 00090 (4.5%) | loss: 3.970616 | lrm: 1.00 | dt: 312ms | tok/sec: 1,677,993 | mfu: 40.5% | epoch: 1 | remaining: 275s    
step 00091 (4.5%) | loss: 3.955274 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,545 | mfu: 40.1% | epoch: 1 | remaining: 274s    
step 00092 (4.6%) | loss: 3.937879 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,168 | mfu: 39.9% | epoch: 1 | remaining: 274s    
step 00093 (4.7%) | loss: 3.926951 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,329 | mfu: 40.3% | epoch: 1 | remaining: 274s    
step 00094 (4.7%) | loss: 3.914291 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,557 | mfu: 40.3% | epoch: 1 | remaining: 273s    
step 00095 (4.8%) | loss: 3.904920 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,141 | mfu: 40.1% | epoch: 1 | remaining: 273s    
step 00096 (4.8%) | loss: 3.898174 | lrm: 1.00 | dt: 314ms | tok/sec: 1,669,307 | mfu: 40.3% | epoch: 1 | remaining: 273s    
step 00097 (4.9%) | loss: 3.883680 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,833 | mfu: 40.0% | epoch: 1 | remaining: 272s    
step 00098 (4.9%) | loss: 3.875383 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,540 | mfu: 39.8% | epoch: 1 | remaining: 272s    
step 00099 (5.0%) | loss: 3.863676 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,526 | mfu: 40.0% | epoch: 1 | remaining: 272s    
step 00100 (5.0%) | loss: 3.851947 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,288 | mfu: 40.0% | epoch: 1 | remaining: 272s    
step 00101 (5.1%) | loss: 3.836356 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,838 | mfu: 40.4% | epoch: 1 | remaining: 271s    
step 00102 (5.1%) | loss: 3.824033 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,477 | mfu: 39.9% | epoch: 1 | remaining: 271s    
step 00103 (5.1%) | loss: 3.815104 | lrm: 1.00 | dt: 315ms | tok/sec: 1,662,645 | mfu: 40.2% | epoch: 1 | remaining: 271s    
step 00104 (5.2%) | loss: 3.799206 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,975 | mfu: 40.3% | epoch: 1 | remaining: 270s    
step 00105 (5.2%) | loss: 3.789748 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,348 | mfu: 40.3% | epoch: 1 | remaining: 270s    
step 00106 (5.3%) | loss: 3.782512 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,002 | mfu: 40.3% | epoch: 1 | remaining: 270s    
step 00107 (5.3%) | loss: 3.771595 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,731 | mfu: 40.1% | epoch: 1 | remaining: 269s    
step 00108 (5.4%) | loss: 3.767673 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,733 | mfu: 39.9% | epoch: 1 | remaining: 269s    
step 00109 (5.5%) | loss: 3.755844 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,992 | mfu: 40.3% | epoch: 1 | remaining: 269s    
step 00110 (5.5%) | loss: 3.750306 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,182 | mfu: 40.3% | epoch: 1 | remaining: 268s    
step 00111 (5.5%) | loss: 3.745306 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,180 | mfu: 40.0% | epoch: 1 | remaining: 268s    
step 00112 (5.6%) | loss: 3.740899 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,245 | mfu: 40.2% | epoch: 1 | remaining: 268s    
step 00113 (5.7%) | loss: 3.732183 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,237 | mfu: 40.3% | epoch: 1 | remaining: 267s    
step 00114 (5.7%) | loss: 3.721630 | lrm: 1.00 | dt: 316ms | tok/sec: 1,656,887 | mfu: 40.0% | epoch: 1 | remaining: 267s    
step 00115 (5.8%) | loss: 3.716583 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,133 | mfu: 40.3% | epoch: 1 | remaining: 267s    
step 00116 (5.8%) | loss: 3.709094 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,457 | mfu: 40.2% | epoch: 1 | remaining: 266s    
step 00117 (5.9%) | loss: 3.706825 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,207 | mfu: 39.0% | epoch: 1 | remaining: 266s    
step 00118 (5.9%) | loss: 3.702763 | lrm: 1.00 | dt: 314ms | tok/sec: 1,672,236 | mfu: 40.4% | epoch: 1 | remaining: 266s    
