=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 9944ms | tok/sec: 52,725 | mfu: 1.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.858498 | lrm: 1.00 | dt: 312ms | tok/sec: 1,679,078 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.422919 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,703 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.953785 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,335 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.547559 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,984 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.224076 | lrm: 1.00 | dt: 314ms | tok/sec: 1,670,030 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.972199 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,239 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.761096 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,949 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.584387 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,310 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.435919 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,754 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.313692 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,764 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.210518 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,113 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.114554 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,833 | mfu: 39.2% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.028411 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,351 | mfu: 38.4% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.955710 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,786 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.889456 | lrm: 1.00 | dt: 323ms | tok/sec: 1,620,858 | mfu: 39.2% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.831365 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,968 | mfu: 38.2% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.774192 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,694 | mfu: 39.3% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.722291 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,437 | mfu: 39.4% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.673507 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,398 | mfu: 38.4% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.628291 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,443 | mfu: 39.0% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.584524 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,751 | mfu: 39.5% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.544837 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,751 | mfu: 38.3% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.503783 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,830 | mfu: 38.8% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.464188 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,366 | mfu: 39.3% | epoch: 1 | remaining: 295s    
step 00025 (1.5%) | loss: 5.426276 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,820 | mfu: 38.4% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.390280 | lrm: 1.00 | dt: 325ms | tok/sec: 1,610,913 | mfu: 38.9% | epoch: 1 | remaining: 295s    
step 00027 (1.7%) | loss: 5.355870 | lrm: 1.00 | dt: 325ms | tok/sec: 1,610,965 | mfu: 38.9% | epoch: 1 | remaining: 294s    
step 00028 (1.8%) | loss: 5.323773 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,335 | mfu: 38.8% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.290630 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,007 | mfu: 39.3% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.255405 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,320 | mfu: 38.8% | epoch: 1 | remaining: 294s    
step 00031 (2.2%) | loss: 5.220589 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,435 | mfu: 39.0% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.188650 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,939 | mfu: 38.9% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 5.159331 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,353 | mfu: 39.0% | epoch: 1 | remaining: 293s    
step 00034 (2.5%) | loss: 5.124987 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,181 | mfu: 38.7% | epoch: 1 | remaining: 292s    
step 00035 (2.6%) | loss: 5.094996 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,952 | mfu: 38.9% | epoch: 1 | remaining: 292s    
step 00036 (2.7%) | loss: 5.065625 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,275 | mfu: 39.2% | epoch: 1 | remaining: 292s    
step 00037 (2.8%) | loss: 5.035775 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,611 | mfu: 38.8% | epoch: 1 | remaining: 291s    
step 00038 (2.9%) | loss: 5.004609 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,757 | mfu: 38.6% | epoch: 1 | remaining: 291s    
step 00039 (3.0%) | loss: 4.974972 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,133 | mfu: 39.0% | epoch: 1 | remaining: 291s    
step 00040 (3.1%) | loss: 4.943281 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,411 | mfu: 38.6% | epoch: 1 | remaining: 290s    
step 00041 (3.3%) | loss: 4.913787 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,354 | mfu: 38.7% | epoch: 1 | remaining: 290s    
step 00042 (3.4%) | loss: 4.884716 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,422 | mfu: 39.1% | epoch: 1 | remaining: 290s    
step 00043 (3.5%) | loss: 4.852736 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,826 | mfu: 39.3% | epoch: 1 | remaining: 289s    
step 00044 (3.6%) | loss: 4.823115 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,415 | mfu: 38.3% | epoch: 1 | remaining: 289s    
step 00045 (3.7%) | loss: 4.796372 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,157 | mfu: 39.1% | epoch: 1 | remaining: 289s    
step 00046 (3.8%) | loss: 4.766939 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,177 | mfu: 39.0% | epoch: 1 | remaining: 288s    
step 00047 (3.9%) | loss: 4.728078 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,796 | mfu: 38.6% | epoch: 1 | remaining: 288s    
step 00048 (4.0%) | loss: 4.702407 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,896 | mfu: 39.1% | epoch: 1 | remaining: 288s    
