=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'LLLL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.768271e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 14068ms | tok/sec: 37,267 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.858562 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,705 | mfu: 46.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.423226 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,156 | mfu: 46.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.953996 | lrm: 1.00 | dt: 383ms | tok/sec: 1,367,163 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.547764 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,783 | mfu: 46.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.224169 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,984 | mfu: 44.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.972298 | lrm: 1.00 | dt: 329ms | tok/sec: 1,591,549 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.761260 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,991 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.584547 | lrm: 1.00 | dt: 324ms | tok/sec: 1,615,969 | mfu: 45.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.435988 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,411 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.313623 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,343 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.211003 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,053 | mfu: 45.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.115336 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,545 | mfu: 44.5% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.029278 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,450 | mfu: 45.1% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.956765 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,461 | mfu: 45.2% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.890877 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,544 | mfu: 44.7% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.833182 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,626 | mfu: 44.9% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.776661 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,414 | mfu: 44.7% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.725541 | lrm: 1.00 | dt: 332ms | tok/sec: 1,581,143 | mfu: 44.2% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.677687 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,227 | mfu: 45.3% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.633220 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,475 | mfu: 45.1% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.589825 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,818 | mfu: 45.0% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.551863 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,778 | mfu: 44.5% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.512040 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,374 | mfu: 44.7% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.471928 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,521 | mfu: 44.6% | epoch: 1 | remaining: 295s    
step 00025 (1.5%) | loss: 5.433792 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,856 | mfu: 44.6% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.399040 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,506 | mfu: 45.2% | epoch: 1 | remaining: 295s    
step 00027 (1.7%) | loss: 5.365432 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,219 | mfu: 44.5% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.332661 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,665 | mfu: 44.7% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.299665 | lrm: 1.00 | dt: 322ms | tok/sec: 1,625,966 | mfu: 45.5% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.266587 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,061 | mfu: 45.0% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.233357 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,785 | mfu: 44.7% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.202333 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,115 | mfu: 44.7% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 5.174722 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,029 | mfu: 45.0% | epoch: 1 | remaining: 292s    
step 00034 (2.5%) | loss: 5.139982 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,120 | mfu: 44.6% | epoch: 1 | remaining: 292s    
step 00035 (2.6%) | loss: 5.109191 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,836 | mfu: 44.9% | epoch: 1 | remaining: 292s    
step 00036 (2.7%) | loss: 5.079226 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,146 | mfu: 45.2% | epoch: 1 | remaining: 291s    
step 00037 (2.8%) | loss: 5.049243 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,067 | mfu: 44.7% | epoch: 1 | remaining: 291s    
step 00038 (2.9%) | loss: 5.018176 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,469 | mfu: 45.0% | epoch: 1 | remaining: 291s    
step 00039 (3.1%) | loss: 4.987798 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,512 | mfu: 44.5% | epoch: 1 | remaining: 291s    
step 00040 (3.2%) | loss: 4.955823 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,082 | mfu: 44.7% | epoch: 1 | remaining: 290s    
step 00041 (3.3%) | loss: 4.925979 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,678 | mfu: 45.4% | epoch: 1 | remaining: 290s    
step 00042 (3.4%) | loss: 4.896842 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,310 | mfu: 44.6% | epoch: 1 | remaining: 290s    
step 00043 (3.5%) | loss: 4.867540 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,630 | mfu: 44.8% | epoch: 1 | remaining: 289s    
step 00044 (3.6%) | loss: 4.838084 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,456 | mfu: 45.6% | epoch: 1 | remaining: 289s    
step 00045 (3.7%) | loss: 4.808513 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,420 | mfu: 44.9% | epoch: 1 | remaining: 289s    
step 00046 (3.8%) | loss: 4.778963 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,183 | mfu: 44.9% | epoch: 1 | remaining: 288s    
step 00047 (3.9%) | loss: 4.742814 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,774 | mfu: 45.1% | epoch: 1 | remaining: 288s    
step 00048 (4.0%) | loss: 4.720146 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,491 | mfu: 45.0% | epoch: 1 | remaining: 288s    
step 00049 (4.1%) | loss: 4.690543 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,630 | mfu: 44.4% | epoch: 1 | remaining: 287s    
step 00050 (4.3%) | loss: 4.659745 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,200 | mfu: 45.1% | epoch: 1 | remaining: 287s    
step 00051 (4.4%) | loss: 4.632242 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,527 | mfu: 45.3% | epoch: 1 | remaining: 287s    
step 00052 (4.5%) | loss: 4.601660 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,215 | mfu: 44.8% | epoch: 1 | remaining: 286s    
step 00053 (4.6%) | loss: 4.572561 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,175 | mfu: 44.8% | epoch: 1 | remaining: 286s    
step 00054 (4.7%) | loss: 4.544792 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,103 | mfu: 45.1% | epoch: 1 | remaining: 286s    
step 00055 (4.8%) | loss: 4.517414 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,082 | mfu: 44.7% | epoch: 1 | remaining: 285s    
step 00056 (4.9%) | loss: 4.494538 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,424 | mfu: 44.9% | epoch: 1 | remaining: 285s    
step 00057 (5.0%) | loss: 4.470910 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,716 | mfu: 45.0% | epoch: 1 | remaining: 285s    
step 00058 (5.1%) | loss: 4.443486 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,321 | mfu: 44.8% | epoch: 1 | remaining: 284s    
step 00059 (5.2%) | loss: 4.420439 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,712 | mfu: 45.1% | epoch: 1 | remaining: 284s    
step 00060 (5.3%) | loss: 4.394580 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,420 | mfu: 44.7% | epoch: 1 | remaining: 284s    
step 00061 (5.4%) | loss: 4.366272 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,327 | mfu: 44.8% | epoch: 1 | remaining: 283s    
step 00062 (5.6%) | loss: 4.343348 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,367 | mfu: 44.8% | epoch: 1 | remaining: 283s    
step 00063 (5.7%) | loss: 4.318804 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,415 | mfu: 45.4% | epoch: 1 | remaining: 283s    
step 00064 (5.8%) | loss: 4.296490 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,516 | mfu: 44.7% | epoch: 1 | remaining: 282s    
step 00065 (5.9%) | loss: 4.269358 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,767 | mfu: 45.1% | epoch: 1 | remaining: 282s    
step 00066 (6.0%) | loss: 4.247796 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,043 | mfu: 44.8% | epoch: 1 | remaining: 282s    
step 00067 (6.1%) | loss: 4.227036 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,757 | mfu: 45.0% | epoch: 1 | remaining: 281s    
step 00068 (6.2%) | loss: 4.207732 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,860 | mfu: 45.3% | epoch: 1 | remaining: 281s    
step 00069 (6.3%) | loss: 4.186600 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,693 | mfu: 44.8% | epoch: 1 | remaining: 281s    
step 00070 (6.4%) | loss: 4.164277 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,088 | mfu: 45.0% | epoch: 1 | remaining: 280s    
