=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SLLL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.642442e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 15994ms | tok/sec: 32,781 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854717 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,628 | mfu: 44.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442422 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,480 | mfu: 43.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971859 | lrm: 1.00 | dt: 390ms | tok/sec: 1,344,410 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578854 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,721 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248934 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,804 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998184 | lrm: 1.00 | dt: 343ms | tok/sec: 1,529,796 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787228 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,189 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607164 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,002 | mfu: 43.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455368 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,479 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325646 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,178 | mfu: 42.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217432 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,454 | mfu: 43.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.121191 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,435 | mfu: 42.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.035515 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,041 | mfu: 42.7% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.963555 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,827 | mfu: 42.8% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.899044 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,410 | mfu: 42.4% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.843060 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,499 | mfu: 42.5% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.788771 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,276 | mfu: 43.2% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.740036 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,491 | mfu: 41.9% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.694823 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,754 | mfu: 42.2% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.652893 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,244 | mfu: 43.3% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.612807 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,909 | mfu: 42.4% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.577386 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,946 | mfu: 42.4% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.540577 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,642 | mfu: 42.9% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.505530 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,838 | mfu: 42.3% | epoch: 1 | remaining: 295s    
step 00025 (1.5%) | loss: 5.473734 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,429 | mfu: 42.2% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.443411 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,482 | mfu: 42.4% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.413728 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,938 | mfu: 42.7% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.386412 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,485 | mfu: 42.4% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.357982 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,135 | mfu: 42.6% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.327604 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,740 | mfu: 42.4% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.298024 | lrm: 1.00 | dt: 332ms | tok/sec: 1,576,844 | mfu: 42.1% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.270405 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,923 | mfu: 42.6% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 5.244472 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,467 | mfu: 42.5% | epoch: 1 | remaining: 292s    
step 00034 (2.5%) | loss: 5.213973 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,931 | mfu: 42.3% | epoch: 1 | remaining: 292s    
step 00035 (2.6%) | loss: 5.189003 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,947 | mfu: 42.6% | epoch: 1 | remaining: 292s    
step 00036 (2.7%) | loss: 5.162858 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,361 | mfu: 42.6% | epoch: 1 | remaining: 291s    
step 00037 (2.9%) | loss: 5.136125 | lrm: 1.00 | dt: 332ms | tok/sec: 1,579,713 | mfu: 42.2% | epoch: 1 | remaining: 291s    
step 00038 (3.0%) | loss: 5.108986 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,037 | mfu: 42.5% | epoch: 1 | remaining: 291s    
step 00039 (3.1%) | loss: 5.082569 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,877 | mfu: 42.4% | epoch: 1 | remaining: 290s    
step 00040 (3.2%) | loss: 5.054103 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,254 | mfu: 42.1% | epoch: 1 | remaining: 290s    
step 00041 (3.3%) | loss: 5.027883 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,812 | mfu: 42.4% | epoch: 1 | remaining: 290s    
step 00042 (3.4%) | loss: 5.001715 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,790 | mfu: 42.4% | epoch: 1 | remaining: 289s    
step 00043 (3.5%) | loss: 4.973927 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,284 | mfu: 42.3% | epoch: 1 | remaining: 289s    
step 00044 (3.6%) | loss: 4.946892 | lrm: 1.00 | dt: 332ms | tok/sec: 1,579,213 | mfu: 42.2% | epoch: 1 | remaining: 289s    
step 00045 (3.7%) | loss: 4.919901 | lrm: 1.00 | dt: 332ms | tok/sec: 1,581,479 | mfu: 42.2% | epoch: 1 | remaining: 288s    
step 00046 (3.8%) | loss: 4.892594 | lrm: 1.00 | dt: 331ms | tok/sec: 1,586,342 | mfu: 42.4% | epoch: 1 | remaining: 288s    
step 00047 (4.0%) | loss: 4.858655 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,233 | mfu: 42.4% | epoch: 1 | remaining: 288s    
step 00048 (4.1%) | loss: 4.837433 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,368 | mfu: 42.5% | epoch: 1 | remaining: 287s    
step 00049 (4.2%) | loss: 4.809064 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,380 | mfu: 42.8% | epoch: 1 | remaining: 287s    
step 00050 (4.3%) | loss: 4.779382 | lrm: 1.00 | dt: 331ms | tok/sec: 1,584,866 | mfu: 42.3% | epoch: 1 | remaining: 287s    
step 00051 (4.4%) | loss: 4.753788 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,219 | mfu: 42.9% | epoch: 1 | remaining: 286s    
step 00052 (4.5%) | loss: 4.726223 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,314 | mfu: 42.4% | epoch: 1 | remaining: 286s    
