=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 12,582,912
  lm_head                 : 3,145,728
  transformer_matrices    : 14,156,160
  scalars                 : 16
  total                   : 33,030,544
Estimated FLOPs per token: 1.509972e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011126 | lrm: 1.00 | dt: 9555ms | tok/sec: 54,871 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.149502 | lrm: 1.00 | dt: 223ms | tok/sec: 2,355,632 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.920534 | lrm: 1.00 | dt: 225ms | tok/sec: 2,332,211 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.556696 | lrm: 1.00 | dt: 303ms | tok/sec: 1,728,834 | mfu: 26.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.233773 | lrm: 1.00 | dt: 235ms | tok/sec: 2,233,095 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.947319 | lrm: 1.00 | dt: 249ms | tok/sec: 2,105,531 | mfu: 32.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.720125 | lrm: 1.00 | dt: 236ms | tok/sec: 2,226,045 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.480617 | lrm: 1.00 | dt: 228ms | tok/sec: 2,303,363 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.263048 | lrm: 1.00 | dt: 232ms | tok/sec: 2,262,362 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.069428 | lrm: 1.00 | dt: 237ms | tok/sec: 2,210,386 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.899273 | lrm: 1.00 | dt: 258ms | tok/sec: 2,031,852 | mfu: 31.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.752845 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,696 | mfu: 24.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.618065 | lrm: 1.00 | dt: 251ms | tok/sec: 2,087,280 | mfu: 31.9% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.493530 | lrm: 1.00 | dt: 261ms | tok/sec: 2,007,485 | mfu: 30.6% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.386447 | lrm: 1.00 | dt: 244ms | tok/sec: 2,146,027 | mfu: 32.7% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 6.289745 | lrm: 1.00 | dt: 248ms | tok/sec: 2,110,222 | mfu: 32.2% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 6.204162 | lrm: 1.00 | dt: 226ms | tok/sec: 2,322,192 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00017 (0.5%) | loss: 6.122843 | lrm: 1.00 | dt: 231ms | tok/sec: 2,269,650 | mfu: 34.6% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 6.049307 | lrm: 1.00 | dt: 231ms | tok/sec: 2,271,347 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00019 (0.7%) | loss: 5.982271 | lrm: 1.00 | dt: 229ms | tok/sec: 2,286,885 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00020 (0.7%) | loss: 5.921139 | lrm: 1.00 | dt: 230ms | tok/sec: 2,279,363 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00021 (0.8%) | loss: 5.865177 | lrm: 1.00 | dt: 230ms | tok/sec: 2,279,366 | mfu: 34.8% | epoch: 1 | remaining: 297s    
