=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 84,935,808
  scalars                 : 24
  total                   : 135,267,480
Estimated FLOPs per token: 6.889213e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011376 | lrm: 1.00 | dt: 18896ms | tok/sec: 27,745 | mfu: 1.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.811833 | lrm: 1.00 | dt: 779ms | tok/sec: 672,599 | mfu: 46.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.347072 | lrm: 1.00 | dt: 832ms | tok/sec: 630,409 | mfu: 43.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.852373 | lrm: 1.00 | dt: 824ms | tok/sec: 636,319 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.445948 | lrm: 1.00 | dt: 821ms | tok/sec: 638,394 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.126027 | lrm: 1.00 | dt: 813ms | tok/sec: 644,540 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.889603 | lrm: 1.00 | dt: 815ms | tok/sec: 643,437 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.683386 | lrm: 1.00 | dt: 817ms | tok/sec: 641,538 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.509133 | lrm: 1.00 | dt: 819ms | tok/sec: 640,354 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.363753 | lrm: 1.00 | dt: 817ms | tok/sec: 641,396 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.236272 | lrm: 1.00 | dt: 812ms | tok/sec: 645,400 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.131773 | lrm: 1.00 | dt: 813ms | tok/sec: 644,673 | mfu: 44.9% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 6.039471 | lrm: 1.00 | dt: 818ms | tok/sec: 640,703 | mfu: 44.6% | epoch: 1 | remaining: 298s    
step 00013 (0.5%) | loss: 5.959624 | lrm: 1.00 | dt: 817ms | tok/sec: 641,941 | mfu: 44.7% | epoch: 1 | remaining: 298s    
step 00014 (0.8%) | loss: 5.888381 | lrm: 1.00 | dt: 817ms | tok/sec: 641,957 | mfu: 44.7% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 5.829565 | lrm: 1.00 | dt: 812ms | tok/sec: 645,345 | mfu: 44.9% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 5.779166 | lrm: 1.00 | dt: 818ms | tok/sec: 641,061 | mfu: 44.6% | epoch: 1 | remaining: 295s    
step 00017 (1.6%) | loss: 5.726665 | lrm: 1.00 | dt: 817ms | tok/sec: 641,487 | mfu: 44.7% | epoch: 1 | remaining: 294s    
step 00018 (1.9%) | loss: 5.680670 | lrm: 1.00 | dt: 821ms | tok/sec: 638,222 | mfu: 44.4% | epoch: 1 | remaining: 293s    
step 00019 (2.2%) | loss: 5.639267 | lrm: 1.00 | dt: 820ms | tok/sec: 639,025 | mfu: 44.5% | epoch: 1 | remaining: 293s    
step 00020 (2.5%) | loss: 5.599866 | lrm: 1.00 | dt: 820ms | tok/sec: 639,542 | mfu: 44.5% | epoch: 1 | remaining: 292s    
step 00021 (2.7%) | loss: 5.561214 | lrm: 1.00 | dt: 819ms | tok/sec: 640,479 | mfu: 44.6% | epoch: 1 | remaining: 291s    
step 00022 (3.0%) | loss: 5.528438 | lrm: 1.00 | dt: 818ms | tok/sec: 640,547 | mfu: 44.6% | epoch: 1 | remaining: 290s    
step 00023 (3.3%) | loss: 5.491657 | lrm: 1.00 | dt: 822ms | tok/sec: 638,116 | mfu: 44.4% | epoch: 1 | remaining: 289s    
step 00024 (3.5%) | loss: 5.458029 | lrm: 1.00 | dt: 820ms | tok/sec: 639,736 | mfu: 44.5% | epoch: 1 | remaining: 289s    
step 00025 (3.8%) | loss: 5.423946 | lrm: 1.00 | dt: 821ms | tok/sec: 638,875 | mfu: 44.5% | epoch: 1 | remaining: 288s    
step 00026 (4.1%) | loss: 5.393659 | lrm: 1.00 | dt: 820ms | tok/sec: 639,423 | mfu: 44.5% | epoch: 1 | remaining: 287s    
step 00027 (4.4%) | loss: 5.364302 | lrm: 1.00 | dt: 818ms | tok/sec: 640,909 | mfu: 44.6% | epoch: 1 | remaining: 286s    
step 00028 (4.6%) | loss: 5.335874 | lrm: 1.00 | dt: 818ms | tok/sec: 641,065 | mfu: 44.6% | epoch: 1 | remaining: 285s    
step 00029 (4.9%) | loss: 5.307235 | lrm: 1.00 | dt: 821ms | tok/sec: 638,660 | mfu: 44.5% | epoch: 1 | remaining: 284s    
step 00030 (5.2%) | loss: 5.274523 | lrm: 1.00 | dt: 821ms | tok/sec: 638,767 | mfu: 44.5% | epoch: 1 | remaining: 284s    
step 00031 (5.5%) | loss: 5.246766 | lrm: 1.00 | dt: 820ms | tok/sec: 639,351 | mfu: 44.5% | epoch: 1 | remaining: 283s    
step 00032 (5.7%) | loss: 5.216627 | lrm: 1.00 | dt: 821ms | tok/sec: 638,768 | mfu: 44.5% | epoch: 1 | remaining: 282s    
step 00033 (6.0%) | loss: 5.193567 | lrm: 1.00 | dt: 817ms | tok/sec: 641,438 | mfu: 44.7% | epoch: 1 | remaining: 281s    
step 00034 (6.3%) | loss: 5.162637 | lrm: 1.00 | dt: 821ms | tok/sec: 638,727 | mfu: 44.5% | epoch: 1 | remaining: 280s    
step 00035 (6.5%) | loss: 5.133408 | lrm: 1.00 | dt: 820ms | tok/sec: 639,167 | mfu: 44.5% | epoch: 1 | remaining: 280s    
step 00036 (6.8%) | loss: 5.103360 | lrm: 1.00 | dt: 818ms | tok/sec: 640,823 | mfu: 44.6% | epoch: 1 | remaining: 279s    
step 00037 (7.1%) | loss: 5.074008 | lrm: 1.00 | dt: 821ms | tok/sec: 638,284 | mfu: 44.4% | epoch: 1 | remaining: 278s    
step 00038 (7.4%) | loss: 5.045545 | lrm: 1.00 | dt: 820ms | tok/sec: 639,646 | mfu: 44.5% | epoch: 1 | remaining: 277s    
step 00039 (7.6%) | loss: 5.016935 | lrm: 1.00 | dt: 819ms | tok/sec: 640,463 | mfu: 44.6% | epoch: 1 | remaining: 276s    
step 00040 (7.9%) | loss: 4.989354 | lrm: 1.00 | dt: 821ms | tok/sec: 638,388 | mfu: 44.4% | epoch: 1 | remaining: 275s    
step 00041 (8.2%) | loss: 4.962152 | lrm: 1.00 | dt: 821ms | tok/sec: 638,972 | mfu: 44.5% | epoch: 1 | remaining: 275s    
step 00042 (8.5%) | loss: 4.935046 | lrm: 1.00 | dt: 821ms | tok/sec: 638,573 | mfu: 44.5% | epoch: 1 | remaining: 274s    
step 00043 (8.7%) | loss: 4.910319 | lrm: 1.00 | dt: 820ms | tok/sec: 639,723 | mfu: 44.5% | epoch: 1 | remaining: 273s    
step 00044 (9.0%) | loss: 4.880349 | lrm: 1.00 | dt: 820ms | tok/sec: 639,704 | mfu: 44.5% | epoch: 1 | remaining: 272s    
step 00045 (9.3%) | loss: 4.854906 | lrm: 1.00 | dt: 819ms | tok/sec: 640,119 | mfu: 44.6% | epoch: 1 | remaining: 271s    
step 00046 (9.6%) | loss: 4.823723 | lrm: 1.00 | dt: 820ms | tok/sec: 639,362 | mfu: 44.5% | epoch: 1 | remaining: 271s    
step 00047 (9.8%) | loss: 4.787728 | lrm: 1.00 | dt: 821ms | tok/sec: 638,984 | mfu: 44.5% | epoch: 1 | remaining: 270s    
step 00048 (10.1%) | loss: 4.763750 | lrm: 1.00 | dt: 820ms | tok/sec: 639,497 | mfu: 44.5% | epoch: 1 | remaining: 269s    
step 00049 (10.4%) | loss: 4.730099 | lrm: 1.00 | dt: 821ms | tok/sec: 638,468 | mfu: 44.5% | epoch: 1 | remaining: 268s    
step 00050 (10.7%) | loss: 4.700394 | lrm: 1.00 | dt: 818ms | tok/sec: 641,100 | mfu: 44.6% | epoch: 1 | remaining: 267s    
