=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 14787ms | tok/sec: 35,455 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854800 | lrm: 1.00 | dt: 309ms | tok/sec: 1,699,166 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.441761 | lrm: 1.00 | dt: 310ms | tok/sec: 1,690,998 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.970903 | lrm: 1.00 | dt: 348ms | tok/sec: 1,505,943 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.577790 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,137 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248182 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,116 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997532 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,799 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786624 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,451 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606677 | lrm: 1.00 | dt: 315ms | tok/sec: 1,662,069 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.454966 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,245 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325328 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,315 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217178 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,750 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120985 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,208 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.035260 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,637 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.963104 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,357 | mfu: 39.8% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898530 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,067 | mfu: 39.4% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.842739 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,699 | mfu: 38.8% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.788602 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,541 | mfu: 39.3% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.739928 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,239 | mfu: 39.5% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.694777 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,686 | mfu: 38.9% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.652948 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,045 | mfu: 39.3% | epoch: 1 | remaining: 297s    
