=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 84,935,808
  scalars                 : 24
  total                   : 135,267,480
Estimated FLOPs per token: 6.889213e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011376 | lrm: 1.00 | dt: 19436ms | tok/sec: 26,975 | mfu: 1.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.811667 | lrm: 1.00 | dt: 792ms | tok/sec: 661,646 | mfu: 46.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.347968 | lrm: 1.00 | dt: 827ms | tok/sec: 633,785 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.853446 | lrm: 1.00 | dt: 823ms | tok/sec: 637,270 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.447298 | lrm: 1.00 | dt: 822ms | tok/sec: 638,205 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.127049 | lrm: 1.00 | dt: 818ms | tok/sec: 641,266 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.890418 | lrm: 1.00 | dt: 816ms | tok/sec: 642,151 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.684020 | lrm: 1.00 | dt: 816ms | tok/sec: 642,741 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.509583 | lrm: 1.00 | dt: 821ms | tok/sec: 638,516 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.364037 | lrm: 1.00 | dt: 819ms | tok/sec: 639,929 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.236387 | lrm: 1.00 | dt: 817ms | tok/sec: 641,691 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.131687 | lrm: 1.00 | dt: 817ms | tok/sec: 641,775 | mfu: 44.7% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 6.039134 | lrm: 1.00 | dt: 816ms | tok/sec: 642,260 | mfu: 44.7% | epoch: 1 | remaining: 298s    
step 00013 (0.5%) | loss: 5.958988 | lrm: 1.00 | dt: 821ms | tok/sec: 638,418 | mfu: 44.4% | epoch: 1 | remaining: 298s    
step 00014 (0.8%) | loss: 5.887291 | lrm: 1.00 | dt: 819ms | tok/sec: 640,368 | mfu: 44.6% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 5.827761 | lrm: 1.00 | dt: 822ms | tok/sec: 637,741 | mfu: 44.4% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 5.777403 | lrm: 1.00 | dt: 820ms | tok/sec: 639,264 | mfu: 44.5% | epoch: 1 | remaining: 295s    
step 00017 (1.6%) | loss: 5.724893 | lrm: 1.00 | dt: 819ms | tok/sec: 639,911 | mfu: 44.6% | epoch: 1 | remaining: 294s    
step 00018 (1.9%) | loss: 5.678502 | lrm: 1.00 | dt: 820ms | tok/sec: 639,421 | mfu: 44.5% | epoch: 1 | remaining: 293s    
step 00019 (2.2%) | loss: 5.637057 | lrm: 1.00 | dt: 822ms | tok/sec: 637,688 | mfu: 44.4% | epoch: 1 | remaining: 293s    
step 00020 (2.5%) | loss: 5.597374 | lrm: 1.00 | dt: 817ms | tok/sec: 641,803 | mfu: 44.7% | epoch: 1 | remaining: 292s    
step 00021 (2.7%) | loss: 5.557767 | lrm: 1.00 | dt: 818ms | tok/sec: 641,226 | mfu: 44.6% | epoch: 1 | remaining: 291s    
step 00022 (3.0%) | loss: 5.524067 | lrm: 1.00 | dt: 819ms | tok/sec: 639,927 | mfu: 44.6% | epoch: 1 | remaining: 290s    
step 00023 (3.3%) | loss: 5.486566 | lrm: 1.00 | dt: 820ms | tok/sec: 639,322 | mfu: 44.5% | epoch: 1 | remaining: 289s    
step 00024 (3.6%) | loss: 5.452289 | lrm: 1.00 | dt: 823ms | tok/sec: 637,368 | mfu: 44.4% | epoch: 1 | remaining: 289s    
step 00025 (3.8%) | loss: 5.417289 | lrm: 1.00 | dt: 818ms | tok/sec: 640,549 | mfu: 44.6% | epoch: 1 | remaining: 288s    
step 00026 (4.1%) | loss: 5.385691 | lrm: 1.00 | dt: 823ms | tok/sec: 636,798 | mfu: 44.3% | epoch: 1 | remaining: 287s    
step 00027 (4.4%) | loss: 5.355489 | lrm: 1.00 | dt: 820ms | tok/sec: 639,245 | mfu: 44.5% | epoch: 1 | remaining: 286s    
step 00028 (4.6%) | loss: 5.327121 | lrm: 1.00 | dt: 816ms | tok/sec: 642,467 | mfu: 44.7% | epoch: 1 | remaining: 285s    
step 00029 (4.9%) | loss: 5.297908 | lrm: 1.00 | dt: 820ms | tok/sec: 639,333 | mfu: 44.5% | epoch: 1 | remaining: 284s    
step 00030 (5.2%) | loss: 5.263828 | lrm: 1.00 | dt: 821ms | tok/sec: 638,261 | mfu: 44.4% | epoch: 1 | remaining: 284s    
step 00031 (5.5%) | loss: 5.234512 | lrm: 1.00 | dt: 818ms | tok/sec: 640,556 | mfu: 44.6% | epoch: 1 | remaining: 283s    
step 00032 (5.7%) | loss: 5.203063 | lrm: 1.00 | dt: 821ms | tok/sec: 638,625 | mfu: 44.5% | epoch: 1 | remaining: 282s    
step 00033 (6.0%) | loss: 5.179471 | lrm: 1.00 | dt: 822ms | tok/sec: 637,677 | mfu: 44.4% | epoch: 1 | remaining: 281s    
step 00034 (6.3%) | loss: 5.148566 | lrm: 1.00 | dt: 817ms | tok/sec: 641,436 | mfu: 44.7% | epoch: 1 | remaining: 280s    
step 00035 (6.6%) | loss: 5.119511 | lrm: 1.00 | dt: 820ms | tok/sec: 639,615 | mfu: 44.5% | epoch: 1 | remaining: 280s    
step 00036 (6.8%) | loss: 5.089760 | lrm: 1.00 | dt: 817ms | tok/sec: 641,432 | mfu: 44.7% | epoch: 1 | remaining: 279s    
step 00037 (7.1%) | loss: 5.060217 | lrm: 1.00 | dt: 820ms | tok/sec: 639,711 | mfu: 44.5% | epoch: 1 | remaining: 278s    
step 00038 (7.4%) | loss: 5.033419 | lrm: 1.00 | dt: 820ms | tok/sec: 639,053 | mfu: 44.5% | epoch: 1 | remaining: 277s    
step 00039 (7.6%) | loss: 5.005516 | lrm: 1.00 | dt: 822ms | tok/sec: 638,049 | mfu: 44.4% | epoch: 1 | remaining: 276s    
step 00040 (7.9%) | loss: 4.977333 | lrm: 1.00 | dt: 821ms | tok/sec: 638,860 | mfu: 44.5% | epoch: 1 | remaining: 275s    
step 00041 (8.2%) | loss: 4.948277 | lrm: 1.00 | dt: 822ms | tok/sec: 638,040 | mfu: 44.4% | epoch: 1 | remaining: 275s    
step 00042 (8.5%) | loss: 4.919285 | lrm: 1.00 | dt: 819ms | tok/sec: 639,791 | mfu: 44.5% | epoch: 1 | remaining: 274s    
step 00043 (8.7%) | loss: 4.890748 | lrm: 1.00 | dt: 818ms | tok/sec: 640,818 | mfu: 44.6% | epoch: 1 | remaining: 273s    
step 00044 (9.0%) | loss: 4.858208 | lrm: 1.00 | dt: 820ms | tok/sec: 639,252 | mfu: 44.5% | epoch: 1 | remaining: 272s    
step 00045 (9.3%) | loss: 4.830496 | lrm: 1.00 | dt: 819ms | tok/sec: 640,308 | mfu: 44.6% | epoch: 1 | remaining: 271s    
step 00046 (9.6%) | loss: 4.799780 | lrm: 1.00 | dt: 821ms | tok/sec: 638,667 | mfu: 44.5% | epoch: 1 | remaining: 270s    
step 00047 (9.8%) | loss: 4.762352 | lrm: 1.00 | dt: 820ms | tok/sec: 639,585 | mfu: 44.5% | epoch: 1 | remaining: 270s    
step 00048 (10.1%) | loss: 4.737159 | lrm: 1.00 | dt: 820ms | tok/sec: 639,685 | mfu: 44.5% | epoch: 1 | remaining: 269s    
step 00049 (10.4%) | loss: 4.703591 | lrm: 1.00 | dt: 818ms | tok/sec: 641,085 | mfu: 44.6% | epoch: 1 | remaining: 268s    
step 00050 (10.7%) | loss: 4.674685 | lrm: 1.00 | dt: 821ms | tok/sec: 638,864 | mfu: 44.5% | epoch: 1 | remaining: 267s    
step 00051 (10.9%) | loss: 4.650686 | lrm: 1.00 | dt: 821ms | tok/sec: 638,692 | mfu: 44.5% | epoch: 1 | remaining: 266s    
step 00052 (11.2%) | loss: 4.622605 | lrm: 1.00 | dt: 820ms | tok/sec: 639,150 | mfu: 44.5% | epoch: 1 | remaining: 266s    
step 00053 (11.5%) | loss: 4.594356 | lrm: 1.00 | dt: 818ms | tok/sec: 640,796 | mfu: 44.6% | epoch: 1 | remaining: 265s    
step 00054 (11.7%) | loss: 4.565094 | lrm: 1.00 | dt: 818ms | tok/sec: 641,174 | mfu: 44.6% | epoch: 1 | remaining: 264s    
step 00055 (12.0%) | loss: 4.531443 | lrm: 1.00 | dt: 819ms | tok/sec: 640,097 | mfu: 44.6% | epoch: 1 | remaining: 263s    
step 00056 (12.3%) | loss: 4.511464 | lrm: 1.00 | dt: 817ms | tok/sec: 641,619 | mfu: 44.7% | epoch: 1 | remaining: 262s    
step 00057 (12.6%) | loss: 4.490269 | lrm: 1.00 | dt: 817ms | tok/sec: 641,951 | mfu: 44.7% | epoch: 1 | remaining: 261s    
step 00058 (12.8%) | loss: 4.458299 | lrm: 1.00 | dt: 813ms | tok/sec: 645,205 | mfu: 44.9% | epoch: 1 | remaining: 261s    
step 00059 (13.1%) | loss: 4.431539 | lrm: 1.00 | dt: 814ms | tok/sec: 643,802 | mfu: 44.8% | epoch: 1 | remaining: 260s    
step 00060 (13.4%) | loss: 4.404565 | lrm: 1.00 | dt: 819ms | tok/sec: 639,958 | mfu: 44.6% | epoch: 1 | remaining: 259s    
step 00061 (13.7%) | loss: 4.372429 | lrm: 1.00 | dt: 818ms | tok/sec: 640,850 | mfu: 44.6% | epoch: 1 | remaining: 258s    
