=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.327869e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 15148ms | tok/sec: 34,610 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854698 | lrm: 1.00 | dt: 309ms | tok/sec: 1,696,422 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442285 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,801 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971710 | lrm: 1.00 | dt: 396ms | tok/sec: 1,323,087 | mfu: 31.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578701 | lrm: 1.00 | dt: 310ms | tok/sec: 1,689,830 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248796 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,291 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998028 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,361 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787033 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,093 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606942 | lrm: 1.00 | dt: 312ms | tok/sec: 1,680,413 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455103 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,120 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325334 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,026 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217027 | lrm: 1.00 | dt: 314ms | tok/sec: 1,669,663 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120662 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,474 | mfu: 38.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034849 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,115 | mfu: 38.1% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962743 | lrm: 1.00 | dt: 312ms | tok/sec: 1,680,461 | mfu: 39.5% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898107 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,740 | mfu: 38.3% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.841931 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,600 | mfu: 38.3% | epoch: 1 | remaining: 298s    
