=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 61501ms | tok/sec: 8,524 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.1%) | loss: 8.867854 | lrm: 1.00 | dt: 307ms | tok/sec: 1,707,232 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00002 (0.1%) | loss: 8.398307 | lrm: 1.00 | dt: 309ms | tok/sec: 1,694,285 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00003 (0.1%) | loss: 7.946836 | lrm: 1.00 | dt: 345ms | tok/sec: 1,520,578 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00004 (0.2%) | loss: 7.555309 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,659 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00005 (0.2%) | loss: 7.255885 | lrm: 1.00 | dt: 313ms | tok/sec: 1,672,872 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00006 (0.3%) | loss: 7.013224 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,881 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00007 (0.4%) | loss: 6.811833 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,194 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00008 (0.4%) | loss: 6.646915 | lrm: 1.00 | dt: 311ms | tok/sec: 1,686,856 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00009 (0.4%) | loss: 6.502481 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,945 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00010 (0.5%) | loss: 6.372952 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,580 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00011 (0.5%) | loss: 6.261780 | lrm: 1.00 | dt: 314ms | tok/sec: 1,669,530 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00012 (0.6%) | loss: 6.163764 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,236 | mfu: 39.8% | epoch: 1 | remaining: 299s    
step 00013 (0.7%) | loss: 6.079364 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,911 | mfu: 39.3% | epoch: 1 | remaining: 299s    
step 00014 (0.7%) | loss: 6.005459 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,747 | mfu: 40.2% | epoch: 1 | remaining: 299s    
step 00015 (0.8%) | loss: 5.937442 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,069 | mfu: 39.9% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.877959 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,808 | mfu: 39.3% | epoch: 1 | remaining: 298s    
step 00017 (0.9%) | loss: 5.820823 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,233 | mfu: 39.9% | epoch: 1 | remaining: 298s    
step 00018 (0.9%) | loss: 5.769905 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,628 | mfu: 39.7% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.721977 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,079 | mfu: 39.7% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.680609 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,895 | mfu: 39.8% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.639310 | lrm: 1.00 | dt: 312ms | tok/sec: 1,682,346 | mfu: 40.6% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.601899 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,087 | mfu: 39.5% | epoch: 1 | remaining: 296s    
step 00023 (1.1%) | loss: 5.564532 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,054 | mfu: 39.7% | epoch: 1 | remaining: 296s    
step 00024 (1.2%) | loss: 5.529991 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,531 | mfu: 40.1% | epoch: 1 | remaining: 296s    
step 00025 (1.2%) | loss: 5.497707 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,585 | mfu: 39.5% | epoch: 1 | remaining: 295s    
step 00026 (1.3%) | loss: 5.466827 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,656 | mfu: 39.8% | epoch: 1 | remaining: 295s    
step 00027 (1.4%) | loss: 5.437242 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,802 | mfu: 39.8% | epoch: 1 | remaining: 295s    
step 00028 (1.4%) | loss: 5.407286 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,564 | mfu: 39.4% | epoch: 1 | remaining: 294s    
step 00029 (1.5%) | loss: 5.375710 | lrm: 1.00 | dt: 315ms | tok/sec: 1,661,865 | mfu: 40.2% | epoch: 1 | remaining: 294s    
step 00030 (1.5%) | loss: 5.343845 | lrm: 1.00 | dt: 313ms | tok/sec: 1,677,301 | mfu: 40.5% | epoch: 1 | remaining: 294s    
step 00031 (1.6%) | loss: 5.312919 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,455 | mfu: 40.0% | epoch: 1 | remaining: 293s    
step 00032 (1.6%) | loss: 5.285053 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,859 | mfu: 40.1% | epoch: 1 | remaining: 293s    
step 00033 (1.7%) | loss: 5.259607 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,606 | mfu: 40.2% | epoch: 1 | remaining: 293s    
step 00034 (1.7%) | loss: 5.227945 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,588 | mfu: 39.7% | epoch: 1 | remaining: 292s    
step 00035 (1.8%) | loss: 5.199340 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,042 | mfu: 39.7% | epoch: 1 | remaining: 292s    
step 00036 (1.8%) | loss: 5.172515 | lrm: 1.00 | dt: 317ms | tok/sec: 1,656,171 | mfu: 40.0% | epoch: 1 | remaining: 292s    
step 00037 (1.8%) | loss: 5.145079 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,339 | mfu: 40.4% | epoch: 1 | remaining: 291s    
step 00038 (1.9%) | loss: 5.114942 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,782 | mfu: 39.8% | epoch: 1 | remaining: 291s    
step 00039 (1.9%) | loss: 5.087098 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,264 | mfu: 40.1% | epoch: 1 | remaining: 291s    
step 00040 (2.0%) | loss: 5.057784 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,132 | mfu: 40.1% | epoch: 1 | remaining: 290s    
step 00041 (2.1%) | loss: 5.029692 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,281 | mfu: 39.6% | epoch: 1 | remaining: 290s    
step 00042 (2.1%) | loss: 5.000849 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,431 | mfu: 39.7% | epoch: 1 | remaining: 290s    
step 00043 (2.1%) | loss: 4.971842 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,828 | mfu: 40.2% | epoch: 1 | remaining: 290s    
step 00044 (2.2%) | loss: 4.944062 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,083 | mfu: 39.9% | epoch: 1 | remaining: 289s    
step 00045 (2.2%) | loss: 4.918091 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,058 | mfu: 39.9% | epoch: 1 | remaining: 289s    
step 00046 (2.3%) | loss: 4.891506 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,572 | mfu: 40.0% | epoch: 1 | remaining: 289s    
step 00047 (2.4%) | loss: 4.859087 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,930 | mfu: 40.1% | epoch: 1 | remaining: 288s    
step 00048 (2.4%) | loss: 4.838308 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,217 | mfu: 39.8% | epoch: 1 | remaining: 288s    
step 00049 (2.5%) | loss: 4.809657 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,305 | mfu: 40.0% | epoch: 1 | remaining: 288s    
step 00050 (2.5%) | loss: 4.781169 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,198 | mfu: 39.8% | epoch: 1 | remaining: 287s    
step 00051 (2.5%) | loss: 4.758665 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,401 | mfu: 39.9% | epoch: 1 | remaining: 287s    
step 00052 (2.6%) | loss: 4.734211 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,309 | mfu: 40.1% | epoch: 1 | remaining: 287s    
step 00053 (2.6%) | loss: 4.707088 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,069 | mfu: 40.1% | epoch: 1 | remaining: 286s    
step 00054 (2.7%) | loss: 4.678813 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,039 | mfu: 39.8% | epoch: 1 | remaining: 286s    
step 00055 (2.8%) | loss: 4.653064 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,442 | mfu: 40.0% | epoch: 1 | remaining: 286s    
step 00056 (2.8%) | loss: 4.631223 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,416 | mfu: 39.9% | epoch: 1 | remaining: 285s    
step 00057 (2.9%) | loss: 4.607185 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,149 | mfu: 39.8% | epoch: 1 | remaining: 285s    
step 00058 (2.9%) | loss: 4.576459 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,087 | mfu: 40.3% | epoch: 1 | remaining: 285s    
step 00059 (2.9%) | loss: 4.553409 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,983 | mfu: 40.1% | epoch: 1 | remaining: 284s    
step 00060 (3.0%) | loss: 4.528829 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,864 | mfu: 39.9% | epoch: 1 | remaining: 284s    
step 00061 (3.0%) | loss: 4.502782 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,505 | mfu: 40.2% | epoch: 1 | remaining: 284s    
step 00062 (3.1%) | loss: 4.483131 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,755 | mfu: 39.7% | epoch: 1 | remaining: 283s    
step 00063 (3.1%) | loss: 4.459919 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,738 | mfu: 39.9% | epoch: 1 | remaining: 283s    
step 00064 (3.2%) | loss: 4.435721 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,161 | mfu: 39.9% | epoch: 1 | remaining: 283s    
step 00065 (3.2%) | loss: 4.409785 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,791 | mfu: 40.0% | epoch: 1 | remaining: 283s    
step 00066 (3.3%) | loss: 4.388452 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,484 | mfu: 39.7% | epoch: 1 | remaining: 282s    
step 00067 (3.4%) | loss: 4.367580 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,901 | mfu: 40.2% | epoch: 1 | remaining: 282s    
step 00068 (3.4%) | loss: 4.349211 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,354 | mfu: 40.0% | epoch: 1 | remaining: 282s    
step 00069 (3.5%) | loss: 4.329096 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,382 | mfu: 40.0% | epoch: 1 | remaining: 281s    
step 00070 (3.5%) | loss: 4.308400 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,610 | mfu: 40.0% | epoch: 1 | remaining: 281s    
step 00071 (3.5%) | loss: 4.290777 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,808 | mfu: 39.7% | epoch: 1 | remaining: 281s    
step 00072 (3.6%) | loss: 4.267282 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,255 | mfu: 40.2% | epoch: 1 | remaining: 280s    
step 00073 (3.6%) | loss: 4.244504 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,706 | mfu: 39.8% | epoch: 1 | remaining: 280s    
step 00074 (3.7%) | loss: 4.223059 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,059 | mfu: 39.9% | epoch: 1 | remaining: 280s    
step 00075 (3.8%) | loss: 4.207291 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,186 | mfu: 40.3% | epoch: 1 | remaining: 279s    
step 00076 (3.8%) | loss: 4.188811 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,140 | mfu: 40.3% | epoch: 1 | remaining: 279s    
step 00077 (3.9%) | loss: 4.172967 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,356 | mfu: 39.7% | epoch: 1 | remaining: 279s    
step 00078 (3.9%) | loss: 4.152865 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,125 | mfu: 39.7% | epoch: 1 | remaining: 278s    
step 00079 (4.0%) | loss: 4.136030 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,895 | mfu: 40.0% | epoch: 1 | remaining: 278s    
step 00080 (4.0%) | loss: 4.117188 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,776 | mfu: 39.8% | epoch: 1 | remaining: 278s    
step 00081 (4.0%) | loss: 4.099477 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,975 | mfu: 39.8% | epoch: 1 | remaining: 277s    
step 00082 (4.1%) | loss: 4.081948 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,034 | mfu: 40.2% | epoch: 1 | remaining: 277s    
step 00083 (4.2%) | loss: 4.063375 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,746 | mfu: 40.0% | epoch: 1 | remaining: 277s    
step 00084 (4.2%) | loss: 4.047547 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,617 | mfu: 39.7% | epoch: 1 | remaining: 277s    
step 00085 (4.2%) | loss: 4.035594 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,934 | mfu: 40.1% | epoch: 1 | remaining: 276s    
step 00086 (4.3%) | loss: 4.020685 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,570 | mfu: 39.7% | epoch: 1 | remaining: 276s    
step 00087 (4.3%) | loss: 4.005323 | lrm: 1.00 | dt: 320ms | tok/sec: 1,635,941 | mfu: 39.5% | epoch: 1 | remaining: 276s    
step 00088 (4.4%) | loss: 3.985401 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,321 | mfu: 39.9% | epoch: 1 | remaining: 275s    
step 00089 (4.5%) | loss: 3.965973 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,332 | mfu: 40.0% | epoch: 1 | remaining: 275s    
step 00090 (4.5%) | loss: 3.953081 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,529 | mfu: 39.7% | epoch: 1 | remaining: 275s    
step 00091 (4.5%) | loss: 3.937575 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,478 | mfu: 39.8% | epoch: 1 | remaining: 274s    
step 00092 (4.6%) | loss: 3.920747 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,642 | mfu: 40.2% | epoch: 1 | remaining: 274s    
step 00093 (4.7%) | loss: 3.909620 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,360 | mfu: 39.8% | epoch: 1 | remaining: 274s    
step 00094 (4.7%) | loss: 3.897147 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,234 | mfu: 40.1% | epoch: 1 | remaining: 273s    
step 00095 (4.8%) | loss: 3.886962 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,164 | mfu: 40.0% | epoch: 1 | remaining: 273s    
step 00096 (4.8%) | loss: 3.877719 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,093 | mfu: 40.0% | epoch: 1 | remaining: 273s    
step 00097 (4.9%) | loss: 3.862091 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,338 | mfu: 40.1% | epoch: 1 | remaining: 272s    
step 00098 (4.9%) | loss: 3.851205 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,306 | mfu: 39.9% | epoch: 1 | remaining: 272s    
step 00099 (5.0%) | loss: 3.838291 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,633 | mfu: 40.3% | epoch: 1 | remaining: 272s    
step 00100 (5.0%) | loss: 3.827870 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,277 | mfu: 39.8% | epoch: 1 | remaining: 271s    
step 00101 (5.1%) | loss: 3.814036 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,771 | mfu: 40.0% | epoch: 1 | remaining: 271s    
step 00102 (5.1%) | loss: 3.801286 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,652 | mfu: 39.6% | epoch: 1 | remaining: 271s    
step 00103 (5.1%) | loss: 3.789304 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,856 | mfu: 40.3% | epoch: 1 | remaining: 270s    
step 00104 (5.2%) | loss: 3.770167 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,674 | mfu: 39.7% | epoch: 1 | remaining: 270s    
step 00105 (5.2%) | loss: 3.761447 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,690 | mfu: 39.4% | epoch: 1 | remaining: 270s    
step 00106 (5.3%) | loss: 3.753658 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,587 | mfu: 40.4% | epoch: 1 | remaining: 270s    
step 00107 (5.3%) | loss: 3.742021 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,794 | mfu: 40.1% | epoch: 1 | remaining: 269s    
step 00108 (5.4%) | loss: 3.732971 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,164 | mfu: 39.9% | epoch: 1 | remaining: 269s    
