=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 84,935,808
  scalars                 : 24
  total                   : 135,267,480
Estimated FLOPs per token: 6.889213e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011376 | lrm: 1.00 | dt: 16265ms | tok/sec: 32,233 | mfu: 2.2% | epoch: 1 | remaining: 300s    
step 00001 (0.1%) | loss: 8.811954 | lrm: 1.00 | dt: 783ms | tok/sec: 669,794 | mfu: 46.6% | epoch: 1 | remaining: 300s    
step 00002 (0.1%) | loss: 8.346678 | lrm: 1.00 | dt: 820ms | tok/sec: 639,379 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00003 (0.1%) | loss: 7.851899 | lrm: 1.00 | dt: 815ms | tok/sec: 643,400 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00004 (0.2%) | loss: 7.445297 | lrm: 1.00 | dt: 812ms | tok/sec: 645,374 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00005 (0.2%) | loss: 7.125515 | lrm: 1.00 | dt: 809ms | tok/sec: 648,221 | mfu: 45.1% | epoch: 1 | remaining: 300s    
step 00006 (0.3%) | loss: 6.889103 | lrm: 1.00 | dt: 810ms | tok/sec: 647,008 | mfu: 45.0% | epoch: 1 | remaining: 300s    
step 00007 (0.4%) | loss: 6.682944 | lrm: 1.00 | dt: 806ms | tok/sec: 650,761 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00008 (0.4%) | loss: 6.508785 | lrm: 1.00 | dt: 814ms | tok/sec: 643,956 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00009 (0.4%) | loss: 6.363497 | lrm: 1.00 | dt: 810ms | tok/sec: 647,188 | mfu: 45.1% | epoch: 1 | remaining: 300s    
step 00010 (0.5%) | loss: 6.236109 | lrm: 1.00 | dt: 813ms | tok/sec: 644,900 | mfu: 44.9% | epoch: 1 | remaining: 300s    
