=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SLLL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.642442e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 14497ms | tok/sec: 36,165 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.858543 | lrm: 1.00 | dt: 311ms | tok/sec: 1,684,275 | mfu: 45.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.423166 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,437 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.953936 | lrm: 1.00 | dt: 405ms | tok/sec: 1,295,645 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.547686 | lrm: 1.00 | dt: 314ms | tok/sec: 1,669,708 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.224137 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,888 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.972267 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,371 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.761186 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,537 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.584449 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,838 | mfu: 43.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.435993 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,003 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.314015 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,460 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.210950 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,732 | mfu: 43.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.114955 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,082 | mfu: 42.8% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.029046 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,351 | mfu: 42.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.956704 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,423 | mfu: 43.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.890669 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,956 | mfu: 42.9% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.832787 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,968 | mfu: 42.5% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.776140 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,362 | mfu: 44.0% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.724987 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,025 | mfu: 43.2% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.677325 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,409 | mfu: 42.8% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.632727 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,614 | mfu: 43.4% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.589120 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,695 | mfu: 42.9% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.550944 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,089 | mfu: 43.2% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.511274 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,945 | mfu: 43.7% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.471168 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,927 | mfu: 43.7% | epoch: 1 | remaining: 295s    
step 00025 (1.5%) | loss: 5.433161 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,078 | mfu: 42.8% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.398391 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,095 | mfu: 43.2% | epoch: 1 | remaining: 295s    
step 00027 (1.7%) | loss: 5.364287 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,795 | mfu: 43.3% | epoch: 1 | remaining: 294s    
step 00028 (1.8%) | loss: 5.331167 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,382 | mfu: 42.8% | epoch: 1 | remaining: 294s    
step 00029 (1.9%) | loss: 5.297148 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,526 | mfu: 43.0% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.262565 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,928 | mfu: 43.3% | epoch: 1 | remaining: 294s    
step 00031 (2.2%) | loss: 5.229522 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,439 | mfu: 43.0% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.199644 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,826 | mfu: 43.6% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 5.170608 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,663 | mfu: 43.4% | epoch: 1 | remaining: 293s    
step 00034 (2.5%) | loss: 5.136645 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,017 | mfu: 42.6% | epoch: 1 | remaining: 292s    
step 00035 (2.6%) | loss: 5.107691 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,160 | mfu: 43.3% | epoch: 1 | remaining: 292s    
step 00036 (2.7%) | loss: 5.076841 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,956 | mfu: 43.3% | epoch: 1 | remaining: 292s    
step 00037 (2.8%) | loss: 5.046217 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,928 | mfu: 43.0% | epoch: 1 | remaining: 291s    
step 00038 (2.9%) | loss: 5.015717 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,325 | mfu: 43.3% | epoch: 1 | remaining: 291s    
step 00039 (3.0%) | loss: 4.985919 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,517 | mfu: 43.5% | epoch: 1 | remaining: 291s    
step 00040 (3.1%) | loss: 4.953699 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,160 | mfu: 43.1% | epoch: 1 | remaining: 290s    
step 00041 (3.2%) | loss: 4.923444 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,352 | mfu: 43.1% | epoch: 1 | remaining: 290s    
step 00042 (3.3%) | loss: 4.894327 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,294 | mfu: 43.7% | epoch: 1 | remaining: 290s    
step 00043 (3.5%) | loss: 4.863946 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,037 | mfu: 43.0% | epoch: 1 | remaining: 289s    
