=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 17479ms | tok/sec: 29,995 | mfu: 0.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 424ms | tok/sec: 1,237,353 | mfu: 29.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442307 | lrm: 1.00 | dt: 410ms | tok/sec: 1,278,192 | mfu: 30.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971707 | lrm: 1.00 | dt: 480ms | tok/sec: 1,092,635 | mfu: 26.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578768 | lrm: 1.00 | dt: 404ms | tok/sec: 1,299,135 | mfu: 31.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248855 | lrm: 1.00 | dt: 408ms | tok/sec: 1,284,227 | mfu: 31.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998098 | lrm: 1.00 | dt: 455ms | tok/sec: 1,153,314 | mfu: 27.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787103 | lrm: 1.00 | dt: 401ms | tok/sec: 1,308,345 | mfu: 31.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607018 | lrm: 1.00 | dt: 416ms | tok/sec: 1,261,715 | mfu: 30.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455180 | lrm: 1.00 | dt: 436ms | tok/sec: 1,201,140 | mfu: 29.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325409 | lrm: 1.00 | dt: 403ms | tok/sec: 1,301,704 | mfu: 31.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217109 | lrm: 1.00 | dt: 428ms | tok/sec: 1,223,937 | mfu: 29.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120744 | lrm: 1.00 | dt: 402ms | tok/sec: 1,304,186 | mfu: 31.5% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.034874 | lrm: 1.00 | dt: 435ms | tok/sec: 1,204,130 | mfu: 29.1% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.962756 | lrm: 1.00 | dt: 430ms | tok/sec: 1,220,375 | mfu: 29.5% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 5.898292 | lrm: 1.00 | dt: 426ms | tok/sec: 1,232,161 | mfu: 29.8% | epoch: 1 | remaining: 298s    
step 00016 (0.7%) | loss: 5.842212 | lrm: 1.00 | dt: 391ms | tok/sec: 1,340,943 | mfu: 32.4% | epoch: 1 | remaining: 297s    
step 00017 (0.8%) | loss: 5.787674 | lrm: 1.00 | dt: 409ms | tok/sec: 1,281,608 | mfu: 31.0% | epoch: 1 | remaining: 297s    
step 00018 (1.0%) | loss: 5.738618 | lrm: 1.00 | dt: 420ms | tok/sec: 1,247,251 | mfu: 30.1% | epoch: 1 | remaining: 297s    
step 00019 (1.1%) | loss: 5.693044 | lrm: 1.00 | dt: 413ms | tok/sec: 1,270,471 | mfu: 30.7% | epoch: 1 | remaining: 296s    
step 00020 (1.3%) | loss: 5.650711 | lrm: 1.00 | dt: 413ms | tok/sec: 1,269,459 | mfu: 30.7% | epoch: 1 | remaining: 296s    
step 00021 (1.4%) | loss: 5.610173 | lrm: 1.00 | dt: 389ms | tok/sec: 1,348,543 | mfu: 32.6% | epoch: 1 | remaining: 295s    
step 00022 (1.5%) | loss: 5.574262 | lrm: 1.00 | dt: 414ms | tok/sec: 1,266,679 | mfu: 30.6% | epoch: 1 | remaining: 295s    
step 00023 (1.7%) | loss: 5.536872 | lrm: 1.00 | dt: 400ms | tok/sec: 1,309,678 | mfu: 31.6% | epoch: 1 | remaining: 295s    
step 00024 (1.8%) | loss: 5.501072 | lrm: 1.00 | dt: 412ms | tok/sec: 1,272,439 | mfu: 30.7% | epoch: 1 | remaining: 294s    
step 00025 (1.9%) | loss: 5.468335 | lrm: 1.00 | dt: 381ms | tok/sec: 1,376,475 | mfu: 33.3% | epoch: 1 | remaining: 294s    
step 00026 (2.1%) | loss: 5.437160 | lrm: 1.00 | dt: 363ms | tok/sec: 1,446,255 | mfu: 34.9% | epoch: 1 | remaining: 293s    
step 00027 (2.2%) | loss: 5.406648 | lrm: 1.00 | dt: 404ms | tok/sec: 1,298,054 | mfu: 31.4% | epoch: 1 | remaining: 293s    
step 00028 (2.3%) | loss: 5.378709 | lrm: 1.00 | dt: 356ms | tok/sec: 1,474,072 | mfu: 35.6% | epoch: 1 | remaining: 293s    
step 00029 (2.4%) | loss: 5.349945 | lrm: 1.00 | dt: 390ms | tok/sec: 1,343,938 | mfu: 32.5% | epoch: 1 | remaining: 292s    
step 00030 (2.6%) | loss: 5.319088 | lrm: 1.00 | dt: 383ms | tok/sec: 1,367,837 | mfu: 33.0% | epoch: 1 | remaining: 292s    
step 00031 (2.7%) | loss: 5.288865 | lrm: 1.00 | dt: 374ms | tok/sec: 1,402,595 | mfu: 33.9% | epoch: 1 | remaining: 292s    
step 00032 (2.8%) | loss: 5.260677 | lrm: 1.00 | dt: 374ms | tok/sec: 1,400,462 | mfu: 33.8% | epoch: 1 | remaining: 291s    
step 00033 (2.9%) | loss: 5.234219 | lrm: 1.00 | dt: 383ms | tok/sec: 1,370,388 | mfu: 33.1% | epoch: 1 | remaining: 291s    
step 00034 (3.1%) | loss: 5.203079 | lrm: 1.00 | dt: 357ms | tok/sec: 1,470,583 | mfu: 35.5% | epoch: 1 | remaining: 290s    
step 00035 (3.2%) | loss: 5.177110 | lrm: 1.00 | dt: 387ms | tok/sec: 1,355,857 | mfu: 32.8% | epoch: 1 | remaining: 290s    
step 00036 (3.3%) | loss: 5.150436 | lrm: 1.00 | dt: 404ms | tok/sec: 1,299,173 | mfu: 31.4% | epoch: 1 | remaining: 290s    
