=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 84,935,808
  scalars                 : 24
  total                   : 135,267,480
Estimated FLOPs per token: 6.889213e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011376 | lrm: 1.00 | dt: 19750ms | tok/sec: 26,546 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00001 (0.1%) | loss: 8.809304 | lrm: 1.00 | dt: 795ms | tok/sec: 659,127 | mfu: 45.9% | epoch: 1 | remaining: 300s    
step 00002 (0.1%) | loss: 8.361320 | lrm: 1.00 | dt: 824ms | tok/sec: 636,302 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00003 (0.1%) | loss: 7.870678 | lrm: 1.00 | dt: 820ms | tok/sec: 639,564 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00004 (0.2%) | loss: 7.473729 | lrm: 1.00 | dt: 815ms | tok/sec: 642,940 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00005 (0.2%) | loss: 7.152348 | lrm: 1.00 | dt: 815ms | tok/sec: 643,601 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00006 (0.3%) | loss: 6.916727 | lrm: 1.00 | dt: 815ms | tok/sec: 643,550 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00007 (0.4%) | loss: 6.715430 | lrm: 1.00 | dt: 818ms | tok/sec: 641,158 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00008 (0.4%) | loss: 6.540940 | lrm: 1.00 | dt: 820ms | tok/sec: 639,555 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00009 (0.4%) | loss: 6.393984 | lrm: 1.00 | dt: 819ms | tok/sec: 640,291 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00010 (0.5%) | loss: 6.265830 | lrm: 1.00 | dt: 817ms | tok/sec: 641,618 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00011 (0.5%) | loss: 6.161293 | lrm: 1.00 | dt: 813ms | tok/sec: 644,992 | mfu: 44.9% | epoch: 1 | remaining: 299s    
step 00012 (0.6%) | loss: 6.068148 | lrm: 1.00 | dt: 817ms | tok/sec: 641,673 | mfu: 44.7% | epoch: 1 | remaining: 298s    
step 00013 (0.7%) | loss: 5.987927 | lrm: 1.00 | dt: 819ms | tok/sec: 639,957 | mfu: 44.6% | epoch: 1 | remaining: 298s    
step 00014 (0.7%) | loss: 5.916127 | lrm: 1.00 | dt: 819ms | tok/sec: 640,318 | mfu: 44.6% | epoch: 1 | remaining: 297s    
step 00015 (0.8%) | loss: 5.856558 | lrm: 1.00 | dt: 820ms | tok/sec: 639,164 | mfu: 44.5% | epoch: 1 | remaining: 296s    
step 00016 (0.8%) | loss: 5.806408 | lrm: 1.00 | dt: 820ms | tok/sec: 639,448 | mfu: 44.5% | epoch: 1 | remaining: 295s    
step 00017 (0.9%) | loss: 5.754359 | lrm: 1.00 | dt: 819ms | tok/sec: 639,783 | mfu: 44.5% | epoch: 1 | remaining: 294s    
step 00018 (0.9%) | loss: 5.710303 | lrm: 1.00 | dt: 820ms | tok/sec: 639,535 | mfu: 44.5% | epoch: 1 | remaining: 293s    
step 00019 (0.9%) | loss: 5.671141 | lrm: 1.00 | dt: 822ms | tok/sec: 637,913 | mfu: 44.4% | epoch: 1 | remaining: 293s    
step 00020 (1.0%) | loss: 5.633883 | lrm: 1.00 | dt: 821ms | tok/sec: 638,715 | mfu: 44.5% | epoch: 1 | remaining: 292s    
step 00021 (1.1%) | loss: 5.598313 | lrm: 1.00 | dt: 822ms | tok/sec: 637,770 | mfu: 44.4% | epoch: 1 | remaining: 291s    
