=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'LLLL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.768271e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 33187ms | tok/sec: 15,797 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.852977 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,271 | mfu: 46.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.454845 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,369 | mfu: 46.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.991253 | lrm: 1.00 | dt: 340ms | tok/sec: 1,543,015 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.594903 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,275 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.264294 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,172 | mfu: 46.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.013472 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,855 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.805752 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,687 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.626198 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,520 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.474026 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,665 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.344292 | lrm: 1.00 | dt: 332ms | tok/sec: 1,581,144 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.236279 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,594 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.139580 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,358 | mfu: 44.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.053574 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,225 | mfu: 44.4% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.981074 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,550 | mfu: 45.6% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.915842 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,637 | mfu: 44.6% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.860562 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,972 | mfu: 44.2% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.807223 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,476 | mfu: 45.4% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.759921 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,674 | mfu: 44.9% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.716208 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,417 | mfu: 44.4% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.676491 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,325 | mfu: 45.4% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.639904 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,181 | mfu: 45.0% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.608475 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,310 | mfu: 44.6% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.576508 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,274 | mfu: 45.7% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.546397 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,317 | mfu: 45.3% | epoch: 1 | remaining: 295s    
step 00025 (1.5%) | loss: 5.520097 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,648 | mfu: 44.6% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.496229 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,564 | mfu: 44.7% | epoch: 1 | remaining: 295s    
step 00027 (1.7%) | loss: 5.473970 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,127 | mfu: 44.9% | epoch: 1 | remaining: 294s    
step 00028 (1.8%) | loss: 5.453882 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,101 | mfu: 44.6% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.433532 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,234 | mfu: 44.8% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.411705 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,989 | mfu: 45.0% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.390673 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,736 | mfu: 44.8% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.372007 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,936 | mfu: 44.6% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 5.354188 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,198 | mfu: 44.7% | epoch: 1 | remaining: 292s    
