=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 12,582,912
  lm_head                 : 3,145,728
  transformer_matrices    : 14,156,160
  scalars                 : 16
  total                   : 33,030,544
Estimated FLOPs per token: 1.509972e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011126 | lrm: 1.00 | dt: 17015ms | tok/sec: 30,813 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.154751 | lrm: 1.00 | dt: 340ms | tok/sec: 1,540,732 | mfu: 23.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.965522 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,025 | mfu: 24.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.575314 | lrm: 1.00 | dt: 405ms | tok/sec: 1,296,116 | mfu: 19.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.161306 | lrm: 1.00 | dt: 290ms | tok/sec: 1,810,710 | mfu: 27.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.804071 | lrm: 1.00 | dt: 287ms | tok/sec: 1,828,265 | mfu: 27.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.503252 | lrm: 1.00 | dt: 287ms | tok/sec: 1,828,628 | mfu: 27.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.253892 | lrm: 1.00 | dt: 274ms | tok/sec: 1,911,270 | mfu: 29.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.044775 | lrm: 1.00 | dt: 279ms | tok/sec: 1,882,237 | mfu: 28.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.861769 | lrm: 1.00 | dt: 295ms | tok/sec: 1,778,191 | mfu: 27.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.701698 | lrm: 1.00 | dt: 268ms | tok/sec: 1,954,494 | mfu: 29.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.565841 | lrm: 1.00 | dt: 292ms | tok/sec: 1,794,615 | mfu: 27.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.443931 | lrm: 1.00 | dt: 265ms | tok/sec: 1,977,869 | mfu: 30.2% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.333821 | lrm: 1.00 | dt: 296ms | tok/sec: 1,773,382 | mfu: 27.1% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.240037 | lrm: 1.00 | dt: 288ms | tok/sec: 1,818,222 | mfu: 27.7% | epoch: 1 | remaining: 299s    
