=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.327869e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 15504ms | tok/sec: 33,817 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854698 | lrm: 1.00 | dt: 313ms | tok/sec: 1,677,149 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442286 | lrm: 1.00 | dt: 309ms | tok/sec: 1,695,811 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971709 | lrm: 1.00 | dt: 380ms | tok/sec: 1,381,014 | mfu: 32.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578700 | lrm: 1.00 | dt: 308ms | tok/sec: 1,702,175 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248794 | lrm: 1.00 | dt: 310ms | tok/sec: 1,691,586 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998027 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,986 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787007 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,842 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606914 | lrm: 1.00 | dt: 310ms | tok/sec: 1,691,543 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455064 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,133 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325291 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,053 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.216982 | lrm: 1.00 | dt: 310ms | tok/sec: 1,693,775 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120598 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,106 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034716 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,477 | mfu: 38.5% | epoch: 1 | remaining: 299s    
