=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 84,935,808
  scalars                 : 24
  total                   : 135,267,480
Estimated FLOPs per token: 6.889213e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011376 | lrm: 1.00 | dt: 16884ms | tok/sec: 31,052 | mfu: 2.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.863591 | lrm: 1.00 | dt: 780ms | tok/sec: 672,137 | mfu: 46.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.318537 | lrm: 1.00 | dt: 818ms | tok/sec: 640,820 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.822859 | lrm: 1.00 | dt: 812ms | tok/sec: 645,596 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.404422 | lrm: 1.00 | dt: 814ms | tok/sec: 643,714 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.095891 | lrm: 1.00 | dt: 809ms | tok/sec: 648,341 | mfu: 45.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.856615 | lrm: 1.00 | dt: 809ms | tok/sec: 647,792 | mfu: 45.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.654216 | lrm: 1.00 | dt: 807ms | tok/sec: 649,770 | mfu: 45.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.488228 | lrm: 1.00 | dt: 813ms | tok/sec: 644,989 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.353350 | lrm: 1.00 | dt: 812ms | tok/sec: 645,335 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.232864 | lrm: 1.00 | dt: 812ms | tok/sec: 646,052 | mfu: 45.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.129894 | lrm: 1.00 | dt: 808ms | tok/sec: 648,926 | mfu: 45.2% | epoch: 1 | remaining: 299s    
