=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 14810ms | tok/sec: 35,400 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.858498 | lrm: 1.00 | dt: 377ms | tok/sec: 1,389,419 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.422916 | lrm: 1.00 | dt: 311ms | tok/sec: 1,687,639 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.953792 | lrm: 1.00 | dt: 433ms | tok/sec: 1,211,471 | mfu: 29.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.547586 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,332 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.224112 | lrm: 1.00 | dt: 314ms | tok/sec: 1,670,544 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.972238 | lrm: 1.00 | dt: 411ms | tok/sec: 1,275,126 | mfu: 30.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.761139 | lrm: 1.00 | dt: 312ms | tok/sec: 1,680,249 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.584423 | lrm: 1.00 | dt: 312ms | tok/sec: 1,679,805 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.435928 | lrm: 1.00 | dt: 387ms | tok/sec: 1,354,106 | mfu: 32.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.313713 | lrm: 1.00 | dt: 312ms | tok/sec: 1,681,709 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.210505 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,943 | mfu: 40.3% | epoch: 1 | remaining: 300s    
