=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 10598ms | tok/sec: 49,470 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854587 | lrm: 1.00 | dt: 309ms | tok/sec: 1,695,547 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.443027 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,291 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972737 | lrm: 1.00 | dt: 367ms | tok/sec: 1,427,470 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.579953 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,898 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.249615 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,319 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998731 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,675 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787515 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,146 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607273 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,444 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455305 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,929 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325372 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,202 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.216883 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,199 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120258 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,190 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033897 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,878 | mfu: 39.1% | epoch: 1 | remaining: 299s    
