=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 23055ms | tok/sec: 22,740 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.876280 | lrm: 1.00 | dt: 306ms | tok/sec: 1,713,371 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.445782 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,504 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.970865 | lrm: 1.00 | dt: 390ms | tok/sec: 1,344,094 | mfu: 32.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.577572 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,768 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.250876 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,696 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.003452 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,597 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.797060 | lrm: 1.00 | dt: 435ms | tok/sec: 1,204,640 | mfu: 29.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.618942 | lrm: 1.00 | dt: 307ms | tok/sec: 1,708,829 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.468195 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,798 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.339582 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,010 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.232320 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,310 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.136442 | lrm: 1.00 | dt: 309ms | tok/sec: 1,697,492 | mfu: 41.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.051103 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,320 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.978995 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,496 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.914017 | lrm: 1.00 | dt: 311ms | tok/sec: 1,686,838 | mfu: 40.8% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.858699 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,844 | mfu: 40.0% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.805212 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,272 | mfu: 39.4% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.757654 | lrm: 1.00 | dt: 311ms | tok/sec: 1,688,269 | mfu: 40.8% | epoch: 1 | remaining: 297s    
step 00019 (0.8%) | loss: 5.713411 | lrm: 1.00 | dt: 314ms | tok/sec: 1,669,179 | mfu: 40.3% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.673196 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,695 | mfu: 39.7% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.635941 | lrm: 1.00 | dt: 311ms | tok/sec: 1,684,331 | mfu: 40.7% | epoch: 1 | remaining: 297s    
step 00022 (1.2%) | loss: 5.603910 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,344 | mfu: 40.4% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.571080 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,553 | mfu: 39.5% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.539910 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,549 | mfu: 40.2% | epoch: 1 | remaining: 296s    
