=== STDOUT ===
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 84,935,808
  scalars                 : 24
  total                   : 135,267,480
Estimated FLOPs per token: 6.889213e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011376 | lrm: 1.00 | dt: 17677ms | tok/sec: 29,660 | mfu: 2.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.811832 | lrm: 1.00 | dt: 782ms | tok/sec: 670,796 | mfu: 46.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.347071 | lrm: 1.00 | dt: 815ms | tok/sec: 642,936 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.852370 | lrm: 1.00 | dt: 811ms | tok/sec: 646,544 | mfu: 45.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.445944 | lrm: 1.00 | dt: 806ms | tok/sec: 650,666 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.126021 | lrm: 1.00 | dt: 797ms | tok/sec: 657,898 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.889599 | lrm: 1.00 | dt: 798ms | tok/sec: 657,284 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.683381 | lrm: 1.00 | dt: 807ms | tok/sec: 649,837 | mfu: 45.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.509129 | lrm: 1.00 | dt: 809ms | tok/sec: 647,814 | mfu: 45.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.363748 | lrm: 1.00 | dt: 803ms | tok/sec: 653,203 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.236273 | lrm: 1.00 | dt: 802ms | tok/sec: 653,465 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.131774 | lrm: 1.00 | dt: 803ms | tok/sec: 653,004 | mfu: 45.5% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 6.039474 | lrm: 1.00 | dt: 807ms | tok/sec: 649,837 | mfu: 45.2% | epoch: 1 | remaining: 298s    
step 00013 (0.5%) | loss: 5.959635 | lrm: 1.00 | dt: 804ms | tok/sec: 651,889 | mfu: 45.4% | epoch: 1 | remaining: 298s    
step 00014 (0.8%) | loss: 5.888401 | lrm: 1.00 | dt: 802ms | tok/sec: 653,969 | mfu: 45.5% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 5.829585 | lrm: 1.00 | dt: 802ms | tok/sec: 654,084 | mfu: 45.5% | epoch: 1 | remaining: 296s    
step 00016 (1.3%) | loss: 5.779169 | lrm: 1.00 | dt: 800ms | tok/sec: 655,071 | mfu: 45.6% | epoch: 1 | remaining: 295s    
step 00017 (1.6%) | loss: 5.726667 | lrm: 1.00 | dt: 802ms | tok/sec: 653,325 | mfu: 45.5% | epoch: 1 | remaining: 294s    
step 00018 (1.9%) | loss: 5.680682 | lrm: 1.00 | dt: 808ms | tok/sec: 648,965 | mfu: 45.2% | epoch: 1 | remaining: 294s    
step 00019 (2.1%) | loss: 5.639277 | lrm: 1.00 | dt: 806ms | tok/sec: 650,734 | mfu: 45.3% | epoch: 1 | remaining: 293s    
step 00020 (2.4%) | loss: 5.599862 | lrm: 1.00 | dt: 803ms | tok/sec: 652,642 | mfu: 45.4% | epoch: 1 | remaining: 292s    
step 00021 (2.7%) | loss: 5.561209 | lrm: 1.00 | dt: 802ms | tok/sec: 653,772 | mfu: 45.5% | epoch: 1 | remaining: 291s    
step 00022 (2.9%) | loss: 5.528440 | lrm: 1.00 | dt: 801ms | tok/sec: 654,144 | mfu: 45.5% | epoch: 1 | remaining: 290s    
step 00023 (3.2%) | loss: 5.491666 | lrm: 1.00 | dt: 808ms | tok/sec: 649,151 | mfu: 45.2% | epoch: 1 | remaining: 290s    
step 00024 (3.5%) | loss: 5.458053 | lrm: 1.00 | dt: 804ms | tok/sec: 651,870 | mfu: 45.4% | epoch: 1 | remaining: 289s    
step 00025 (3.8%) | loss: 5.423996 | lrm: 1.00 | dt: 806ms | tok/sec: 650,801 | mfu: 45.3% | epoch: 1 | remaining: 288s    
step 00026 (4.0%) | loss: 5.393703 | lrm: 1.00 | dt: 802ms | tok/sec: 653,779 | mfu: 45.5% | epoch: 1 | remaining: 287s    
step 00027 (4.3%) | loss: 5.364324 | lrm: 1.00 | dt: 811ms | tok/sec: 646,404 | mfu: 45.0% | epoch: 1 | remaining: 286s    
step 00028 (4.6%) | loss: 5.335898 | lrm: 1.00 | dt: 803ms | tok/sec: 652,562 | mfu: 45.4% | epoch: 1 | remaining: 286s    
step 00029 (4.8%) | loss: 5.307247 | lrm: 1.00 | dt: 800ms | tok/sec: 654,991 | mfu: 45.6% | epoch: 1 | remaining: 285s    
step 00030 (5.1%) | loss: 5.274452 | lrm: 1.00 | dt: 803ms | tok/sec: 653,067 | mfu: 45.5% | epoch: 1 | remaining: 284s    
step 00031 (5.4%) | loss: 5.246671 | lrm: 1.00 | dt: 803ms | tok/sec: 652,838 | mfu: 45.5% | epoch: 1 | remaining: 283s    
step 00032 (5.6%) | loss: 5.216661 | lrm: 1.00 | dt: 808ms | tok/sec: 648,835 | mfu: 45.2% | epoch: 1 | remaining: 282s    
step 00033 (5.9%) | loss: 5.193692 | lrm: 1.00 | dt: 806ms | tok/sec: 650,279 | mfu: 45.3% | epoch: 1 | remaining: 282s    
step 00034 (6.2%) | loss: 5.162766 | lrm: 1.00 | dt: 801ms | tok/sec: 654,492 | mfu: 45.6% | epoch: 1 | remaining: 281s    
step 00035 (6.4%) | loss: 5.133516 | lrm: 1.00 | dt: 801ms | tok/sec: 654,347 | mfu: 45.6% | epoch: 1 | remaining: 280s    
step 00036 (6.7%) | loss: 5.103609 | lrm: 1.00 | dt: 810ms | tok/sec: 646,906 | mfu: 45.0% | epoch: 1 | remaining: 279s    
step 00037 (7.0%) | loss: 5.074883 | lrm: 1.00 | dt: 804ms | tok/sec: 652,206 | mfu: 45.4% | epoch: 1 | remaining: 278s    
step 00038 (7.2%) | loss: 5.046760 | lrm: 1.00 | dt: 802ms | tok/sec: 653,395 | mfu: 45.5% | epoch: 1 | remaining: 277s    
step 00039 (7.5%) | loss: 5.018902 | lrm: 1.00 | dt: 802ms | tok/sec: 653,571 | mfu: 45.5% | epoch: 1 | remaining: 277s    
step 00040 (7.8%) | loss: 4.992629 | lrm: 1.00 | dt: 801ms | tok/sec: 654,624 | mfu: 45.6% | epoch: 1 | remaining: 276s    
step 00041 (8.0%) | loss: 4.966118 | lrm: 1.00 | dt: 808ms | tok/sec: 649,244 | mfu: 45.2% | epoch: 1 | remaining: 275s    
step 00042 (8.3%) | loss: 4.939680 | lrm: 1.00 | dt: 807ms | tok/sec: 650,031 | mfu: 45.3% | epoch: 1 | remaining: 274s    
step 00043 (8.6%) | loss: 4.913962 | lrm: 1.00 | dt: 803ms | tok/sec: 652,989 | mfu: 45.5% | epoch: 1 | remaining: 273s    
